date,ticker,mentions
2025-07-17,DNUT,1100
2025-07-18,DNUT,1300
2025-07-19,DNUT,1200
2025-07-20,DNUT,1400
2025-07-21,DNUT,1250
2025-07-22,DNUT,1500
2025-07-17,OPEN,800
2025-07-18,OPEN,950
2025-07-19,OPEN,870
2025-07-20,OPEN,920
2025-07-21,OPEN,980
2025-07-22,OPEN,1000
2025-07-17,RKT,900
2025-07-18,RKT,950
2025-07-19,RKT,1000
2025-07-20,RKT,980
2025-07-21,RKT,1020
2025-07-22,RKT,1100
2025-07-17,KSS,700
2025-07-18,KSS,720
2025-07-19,KSS,750
2025-07-20,KSS,770
2025-07-21,KSS,800
2025-07-22,KSS,780
2025-07-17,SPY,200
2025-07-18,SPY,210
2025-07-19,SPY,220
2025-07-20,SPY,250
2025-07-21,SPY,230
2025-07-22,SPY,240
2025-07-17,CLOV,140
2025-07-18,CLOV,150
2025-07-19,CLOV,160
2025-07-20,CLOV,155
2025-07-21,CLOV,170
2025-07-22,CLOV,180
2025-07-23,DNUT,2601
2025-07-23,OPEN,2160
2025-07-23,RKT,1974
2025-07-23,KSS,573
2025-07-23,CLOV,568
2025-07-23,SPY,507
2025-07-23,TSLA,333
2025-07-23,IOVA,329
2025-07-23,WEN,282
2025-07-23,TLRY,275
2025-07-23,IXHL,218
2025-07-23,BULL,203
2025-07-23,NVDA,183
2025-07-23,GOOG,174
2025-07-23,LCID,167
2025-07-23,WOLF,162
2025-07-23,BB,156
2025-07-23,GOOGL,156
2025-07-23,ANY,139
2025-07-23,EU,121
2025-07-23,OPTT,117
2025-07-23,LUNR,113
2025-07-23,AM,111
2025-07-23,HIMS,107
2025-07-23,VOO,106
2025-07-23,UNH,105
2025-07-23,NVAX,105
2025-07-23,RKLB,101
2025-07-23,AMD,90
2025-07-23,QQQ,70
2025-07-23,RR,70
2025-07-23,AMC,59
2025-07-23,PLUG,58
2025-07-23,DTE,56
2025-07-23,SOXL,56
2025-07-23,ASTS,54
2025-07-23,TXN,50
2025-07-23,VTI,50
2025-07-23,GM,48
2025-07-23,KIRK,47
2025-07-23,MSFT,45
2025-07-23,HOOD,42
2025-07-23,SOUN,41
2025-07-23,GME,40
2025-07-23,AAPL,39
2025-07-23,GO,39
2025-07-23,NIO,38
2025-07-23,UP,38
2025-07-23,OG,38
2025-07-23,GPRO,36
2025-07-23,ALL,35
2025-07-23,IT,34
2025-07-23,MSTR,34
2025-07-23,TIGR,33
2025-07-23,NOW,32
2025-07-23,YOU,32
2025-07-23,NCNA,31
2025-07-23,FUBO,31
2025-07-23,BBAI,31
2025-07-23,CC,30
2025-07-23,QS,30
2025-07-23,ON,29
2025-07-23,HTZ,29
2025-07-23,OSCR,29
2025-07-23,UGRO,28
2025-07-23,LMT,28
2025-07-23,ABAT,27
2025-07-23,ABVX,26
2025-07-23,RDDT,26
2025-07-23,BYND,26
2025-07-23,PLTR,25
2025-07-23,FOR,25
2025-07-23,ATYR,25
2025-07-23,VXUS,24
2025-07-23,IQ,23
2025-07-23,SGOV,23
2025-07-23,SCHD,22
2025-07-23,VT,22
2025-07-23,PT,22
2025-07-23,META,22
2025-07-23,OKLO,22
2025-07-23,INTC,21
2025-07-23,IBKR,21
2025-07-23,OR,20
2025-07-23,LINK,20
2025-07-23,GEV,19
2025-07-23,SMCI,19
2025-07-23,GLD,19
2025-07-23,NFLX,18
2025-07-23,AMZN,17
2025-07-23,IWM,17
2025-07-23,MC,17
2025-07-23,ACHR,16
2025-07-23,NCL,16
2025-07-23,CRWV,16
2025-07-23,FWRG,15
2025-07-23,CRCL,15
2025-07-23,MA,15
2025-07-23,MAGA,15
2025-07-23,UPST,15
2025-07-23,DNUT,2585
2025-07-23,OPEN,2147
2025-07-23,RKT,1970
2025-07-23,KSS,571
2025-07-23,CLOV,570
2025-07-23,SPY,503
2025-07-23,TSLA,334
2025-07-23,IOVA,328
2025-07-23,WEN,282
2025-07-23,TLRY,275
2025-07-23,IXHL,218
2025-07-23,BULL,199
2025-07-23,NVDA,181
2025-07-23,GOOG,175
2025-07-23,LCID,166
2025-07-23,WOLF,162
2025-07-23,GOOGL,157
2025-07-23,BB,156
2025-07-23,ANY,139
2025-07-23,EU,121
2025-07-23,OPTT,117
2025-07-23,LUNR,113
2025-07-23,AM,110
2025-07-23,HIMS,108
2025-07-23,UNH,105
2025-07-23,NVAX,105
2025-07-23,VOO,105
2025-07-23,RKLB,101
2025-07-23,AMD,88
2025-07-23,RR,70
2025-07-23,QQQ,69
2025-07-23,AMC,59
2025-07-23,PLUG,58
2025-07-23,DTE,56
2025-07-23,SOXL,56
2025-07-23,ASTS,54
2025-07-23,TXN,50
2025-07-23,VTI,50
2025-07-23,GM,48
2025-07-23,KIRK,47
2025-07-23,MSFT,45
2025-07-23,SOUN,44
2025-07-23,HOOD,42
2025-07-23,GME,40
2025-07-23,GO,39
2025-07-23,AAPL,38
2025-07-23,UP,38
2025-07-23,OG,38
2025-07-23,NIO,37
2025-07-23,GPRO,36
2025-07-23,ALL,35
2025-07-23,MSTR,35
2025-07-23,IT,34
2025-07-23,YOU,33
2025-07-23,TIGR,33
2025-07-23,NOW,32
2025-07-23,FUBO,32
2025-07-23,BBAI,32
2025-07-23,NCNA,31
2025-07-23,CC,30
2025-07-23,ON,29
2025-07-23,QS,29
2025-07-23,HTZ,29
2025-07-23,LMT,28
2025-07-23,OSCR,27
2025-07-23,UGRO,27
2025-07-23,ABVX,26
2025-07-23,ABAT,26
2025-07-23,RDDT,26
2025-07-23,BYND,26
2025-07-23,PLTR,25
2025-07-23,FOR,25
2025-07-23,ATYR,25
2025-07-23,VXUS,24
2025-07-23,IQ,23
2025-07-23,SGOV,23
2025-07-23,SCHD,22
2025-07-23,VT,22
2025-07-23,PT,22
2025-07-23,META,22
2025-07-23,OKLO,22
2025-07-23,INTC,21
2025-07-23,IBKR,21
2025-07-23,OR,20
2025-07-23,LINK,20
2025-07-23,GEV,19
2025-07-23,SMCI,19
2025-07-23,GLD,19
2025-07-23,NFLX,18
2025-07-23,AMZN,17
2025-07-23,IWM,17
2025-07-23,MC,17
2025-07-23,ACHR,16
2025-07-23,NCL,16
2025-07-23,CRWV,16
2025-07-23,CRCL,16
2025-07-23,FWRG,15
2025-07-23,MA,15
2025-07-23,MAGA,15
2025-07-23,UPST,15
2025-07-23,DNUT,2567
2025-07-23,OPEN,2135
2025-07-23,RKT,1965
2025-07-23,CLOV,570
2025-07-23,KSS,568
2025-07-23,SPY,504
2025-07-23,TSLA,333
2025-07-23,IOVA,328
2025-07-23,WEN,282
2025-07-23,TLRY,275
2025-07-23,IXHL,222
2025-07-23,BULL,194
2025-07-23,NVDA,181
2025-07-23,GOOG,173
2025-07-23,LCID,166
2025-07-23,WOLF,162
2025-07-23,GOOGL,156
2025-07-23,BB,154
2025-07-23,ANY,139
2025-07-23,OPTT,123
2025-07-23,EU,121
2025-07-23,LUNR,113
2025-07-23,VOO,113
2025-07-23,AM,109
2025-07-23,HIMS,108
2025-07-23,UNH,107
2025-07-23,NVAX,105
2025-07-23,RKLB,98
2025-07-23,AMD,89
2025-07-23,RR,70
2025-07-23,QQQ,69
2025-07-23,AMC,59
2025-07-23,PLUG,58
2025-07-23,DTE,57
2025-07-23,SOXL,56
2025-07-23,ASTS,54
2025-07-23,TXN,50
2025-07-23,VTI,50
2025-07-23,GM,48
2025-07-23,KIRK,47
2025-07-23,MSFT,45
2025-07-23,SOUN,44
2025-07-23,HOOD,42
2025-07-23,GME,40
2025-07-23,GO,39
2025-07-23,AAPL,38
2025-07-23,UP,38
2025-07-23,OG,38
2025-07-23,NIO,37
2025-07-23,GPRO,36
2025-07-23,ALL,35
2025-07-23,IT,35
2025-07-23,MSTR,35
2025-07-23,NOW,33
2025-07-23,TIGR,33
2025-07-23,YOU,32
2025-07-23,FUBO,32
2025-07-23,BBAI,32
2025-07-23,NCNA,31
2025-07-23,CC,30
2025-07-23,ON,29
2025-07-23,HTZ,29
2025-07-23,LMT,28
2025-07-23,QS,28
2025-07-23,OSCR,27
2025-07-23,ABVX,26
2025-07-23,ABAT,26
2025-07-23,RDDT,26
2025-07-23,BYND,26
2025-07-23,PLTR,25
2025-07-23,SGOV,25
2025-07-23,FOR,25
2025-07-23,UGRO,25
2025-07-23,ATYR,25
2025-07-23,VXUS,24
2025-07-23,VT,24
2025-07-23,IQ,23
2025-07-23,SCHD,22
2025-07-23,META,22
2025-07-23,OKLO,22
2025-07-23,INTC,21
2025-07-23,PT,21
2025-07-23,IBKR,20
2025-07-23,OR,20
2025-07-23,LINK,20
2025-07-23,GEV,19
2025-07-23,SMCI,19
2025-07-23,NFLX,18
2025-07-23,GLD,18
2025-07-23,AMZN,17
2025-07-23,IWM,17
2025-07-23,MC,17
2025-07-23,ACHR,16
2025-07-23,NCL,16
2025-07-23,CRWV,16
2025-07-23,CRCL,16
2025-07-23,FWRG,15
2025-07-23,MA,15
2025-07-23,MAGA,15
2025-07-23,UPST,15
2025-07-23,DNUT,2556
2025-07-23,OPEN,2136
2025-07-23,RKT,1967
2025-07-23,CLOV,577
2025-07-23,KSS,567
2025-07-23,SPY,504
2025-07-23,TSLA,341
2025-07-23,IOVA,329
2025-07-23,WEN,283
2025-07-23,TLRY,275
2025-07-23,IXHL,220
2025-07-23,BULL,190
2025-07-23,NVDA,181
2025-07-23,GOOG,177
2025-07-23,LCID,166
2025-07-23,WOLF,162
2025-07-23,GOOGL,159
2025-07-23,BB,154
2025-07-23,ANY,139
2025-07-23,OPTT,123
2025-07-23,EU,122
2025-07-23,LUNR,113
2025-07-23,VOO,113
2025-07-23,UNH,109
2025-07-23,AM,109
2025-07-23,HIMS,108
2025-07-23,NVAX,105
2025-07-23,RKLB,99
2025-07-23,AMD,89
2025-07-23,QQQ,70
2025-07-23,RR,70
2025-07-23,AMC,59
2025-07-23,PLUG,58
2025-07-23,DTE,57
2025-07-23,SOXL,56
2025-07-23,ASTS,54
2025-07-23,TXN,50
2025-07-23,VTI,50
2025-07-23,GM,48
2025-07-23,KIRK,47
2025-07-23,SOUN,46
2025-07-23,MSFT,45
2025-07-23,HOOD,42
2025-07-23,GME,40
2025-07-23,GO,39
2025-07-23,UP,39
2025-07-23,AAPL,38
2025-07-23,FUBO,38
2025-07-23,OG,38
2025-07-23,NIO,37
2025-07-23,GPRO,36
2025-07-23,ALL,35
2025-07-23,IT,35
2025-07-23,MSTR,35
2025-07-23,NOW,33
2025-07-23,TIGR,33
2025-07-23,YOU,32
2025-07-23,BBAI,32
2025-07-23,CC,30
2025-07-23,NCNA,30
2025-07-23,ON,29
2025-07-23,HTZ,29
2025-07-23,LMT,28
2025-07-23,QS,28
2025-07-23,BYND,26
2025-07-23,OSCR,26
2025-07-23,ABVX,26
2025-07-23,ABAT,26
2025-07-23,UGRO,25
2025-07-23,RDDT,25
2025-07-23,ATYR,25
2025-07-23,PLTR,25
2025-07-23,SGOV,25
2025-07-23,FOR,25
2025-07-23,VXUS,24
2025-07-23,VT,24
2025-07-23,IQ,23
2025-07-23,SCHD,22
2025-07-23,META,22
2025-07-23,OKLO,22
2025-07-23,INTC,21
2025-07-23,PT,21
2025-07-23,IBKR,20
2025-07-23,OR,20
2025-07-23,LINK,20
2025-07-23,GEV,19
2025-07-23,SMCI,19
2025-07-23,NFLX,18
2025-07-23,GLD,18
2025-07-23,AMZN,17
2025-07-23,IWM,17
2025-07-23,MC,17
2025-07-23,ACHR,17
2025-07-23,NCL,16
2025-07-23,CRWV,16
2025-07-23,CRCL,16
2025-07-23,FWRG,15
2025-07-23,MA,15
2025-07-23,AVGO,15
2025-07-23,GL,15
2025-07-24,OPEN,1539
2025-07-24,TSLA,1104
2025-07-24,RKT,598
2025-07-24,GOOG,552
2025-07-24,SPY,516
2025-07-24,CLOV,467
2025-07-24,IXHL,421
2025-07-24,DNUT,367
2025-07-24,GOOGL,336
2025-07-24,UNH,329
2025-07-24,FUBO,241
2025-07-24,KSS,232
2025-07-24,AEO,231
2025-07-24,NVDA,224
2025-07-24,OPTT,209
2025-07-24,IOVA,197
2025-07-24,BB,175
2025-07-24,WEN,163
2025-07-24,SOUN,144
2025-07-24,EU,136
2025-07-24,AMD,128
2025-07-24,HIMS,125
2025-07-24,TLRY,124
2025-07-24,VOO,112
2025-07-24,QQQ,100
2025-07-24,WOLF,93
2025-07-24,ANY,89
2025-07-24,NVAX,82
2025-07-24,BULL,73
2025-07-24,AM,71
2025-07-24,DTE,69
2025-07-24,AVGO,61
2025-07-24,LIDR,59
2025-07-24,LUNR,57
2025-07-24,RKLB,56
2025-07-24,MSFT,55
2025-07-24,PLTR,52
2025-07-24,IBM,51
2025-07-24,IT,51
2025-07-24,HOOD,48
2025-07-24,ASTS,48
2025-07-24,CMG,47
2025-07-24,AIRE,47
2025-07-24,AMZN,44
2025-07-24,LCID,43
2025-07-24,INTC,42
2025-07-24,PLUG,42
2025-07-24,ALL,41
2025-07-24,CC,41
2025-07-24,GME,39
2025-07-24,QS,38
2025-07-24,MSTR,37
2025-07-24,META,36
2025-07-24,NOW,34
2025-07-24,UP,34
2025-07-24,VTI,33
2025-07-24,RDDT,33
2025-07-24,TIGR,31
2025-07-24,AAPL,31
2025-07-24,YOU,31
2025-07-24,OKLO,29
2025-07-24,BBAI,28
2025-07-24,OSCR,27
2025-07-24,SGOV,26
2025-07-24,GM,25
2025-07-24,AMC,25
2025-07-24,RS,24
2025-07-24,MBOT,24
2025-07-24,BABY,24
2025-07-24,AAL,23
2025-07-24,PT,23
2025-07-24,ABAT,22
2025-07-24,ON,21
2025-07-24,IQ,21
2025-07-24,SMCI,20
2025-07-24,GO,20
2025-07-24,FCF,20
2025-07-24,SO,19
2025-07-24,NCNA,19
2025-07-24,APLD,19
2025-07-24,LINK,19
2025-07-24,CRCL,18
2025-07-24,MU,18
2025-07-24,BYD,18
2025-07-24,CVNA,17
2025-07-24,VT,17
2025-07-24,FOR,17
2025-07-24,NBIS,17
2025-07-24,GLP,16
2025-07-24,RR,16
2025-07-24,NFLX,16
2025-07-24,ASML,16
2025-07-24,SOFI,16
2025-07-24,MA,15
2025-07-24,GL,15
2025-07-24,IBKR,15
2025-07-24,OG,15
2025-07-24,DJT,15
2025-07-24,ATYR,15
2025-07-24,TMC,14
2025-07-25,OPEN,1210
2025-07-25,TSLA,567
2025-07-25,SPY,471
2025-07-25,IXHL,471
2025-07-25,UNH,442
2025-07-25,RKT,356
2025-07-25,GOOG,216
2025-07-25,NVDA,216
2025-07-25,INTC,213
2025-07-25,AEO,177
2025-07-25,OPTT,176
2025-07-25,KSS,175
2025-07-25,CLOV,169
2025-07-25,AMD,157
2025-07-25,DNUT,150
2025-07-25,ASTS,147
2025-07-25,GOOGL,136
2025-07-25,SOUN,94
2025-07-25,QQQ,90
2025-07-25,IOVA,89
2025-07-25,LIDR,78
2025-07-25,BULL,75
2025-07-25,BB,74
2025-07-25,FUBO,74
2025-07-25,VOO,72
2025-07-25,DTE,69
2025-07-25,AM,67
2025-07-25,HOOD,59
2025-07-25,WOLF,58
2025-07-25,MSFT,54
2025-07-25,PLTR,53
2025-07-25,EU,52
2025-07-25,RKLB,51
2025-07-25,DECK,51
2025-07-25,AMZN,49
2025-07-25,RDDT,48
2025-07-25,WEN,47
2025-07-25,HIMS,45
2025-07-25,OKLO,44
2025-07-25,NVAX,44
2025-07-25,TLRY,44
2025-07-25,CNC,42
2025-07-25,AIRE,40
2025-07-25,ABAT,40
2025-07-25,AAPL,39
2025-07-25,META,36
2025-07-25,IBM,34
2025-07-25,NCNA,33
2025-07-25,CMG,31
2025-07-25,SGOV,31
2025-07-25,MSTR,28
2025-07-25,YOU,27
2025-07-25,APLD,27
2025-07-25,IT,25
2025-07-25,PLUG,25
2025-07-25,VTI,24
2025-07-25,LCID,24
2025-07-25,SRPT,23
2025-07-25,IBKR,23
2025-07-25,RS,23
2025-07-25,VT,23
2025-07-25,AAL,22
2025-07-25,GM,22
2025-07-25,NOW,22
2025-07-25,GME,22
2025-07-25,OSCR,22
2025-07-25,BBAI,22
2025-07-25,SOWG,22
2025-07-25,ON,21
2025-07-25,CC,21
2025-07-25,ASML,20
2025-07-25,SMCI,20
2025-07-25,UP,20
2025-07-25,RCAT,20
2025-07-25,TMC,19
2025-07-25,RAYA,19
2025-07-25,MU,19
2025-07-25,PT,18
2025-07-25,NFLX,17
2025-07-25,UVXY,17
2025-07-25,ALL,16
2025-07-25,NEM,16
2025-07-25,SO,16
2025-07-25,BE,16
2025-07-25,FOR,16
2025-07-25,UGRO,16
2025-07-25,NBIS,16
2025-07-25,FGI,15
2025-07-25,PR,15
2025-07-25,LUNR,15
2025-07-25,JD,15
2025-07-25,BTBT,15
2025-07-25,AVGO,14
2025-07-25,LULU,14
2025-07-25,SOFI,14
2025-07-25,COUR,14
2025-07-25,GL,13
2025-07-25,CVNA,13
2025-07-25,LINK,13
2025-07-25,RR,13
2025-07-25,NIO,15
2025-07-25,ANY,13
2025-07-25,CRCL,13
2025-07-25,CTM,12
2025-07-25,TSM,12
2025-07-25,CROX,12
2025-07-25,MAGA,12
2025-07-25,ACHR,12
2025-07-25,MBOT,11
2025-07-25,NVTS,11
2025-07-25,AMPX,11
2025-07-25,OSA,11
2025-07-26,SPY,371
2025-07-26,TSLA,308
2025-07-26,OPEN,230
2025-07-26,NVDA,110
2025-07-26,VOO,101
2025-07-26,AMD,97
2025-07-26,UNH,95
2025-07-26,EU,90
2025-07-26,PLTR,86
2025-07-26,IXHL,86
2025-07-26,RKT,75
2025-07-26,INTC,71
2025-07-26,DTE,69
2025-07-26,UUUU,59
2025-07-26,QQQ,58
2025-07-26,HIMS,56
2025-07-26,GOOG,50
2025-07-26,MSFT,45
2025-07-26,DNUT,38
2025-07-26,OPTT,34
2025-07-26,NCNA,34
2025-07-26,ASTS,32
2025-07-26,BULL,32
2025-07-26,VTI,29
2025-07-26,IOVA,28
2025-07-26,YOU,27
2025-07-26,LCID,27
2025-07-26,RDDT,27
2025-07-26,KSS,26
2025-07-26,CC,26
2025-07-26,HOOD,25
2025-07-26,AAPL,24
2025-07-26,MSTR,24
2025-07-26,META,24
2025-07-26,GOOGL,24
2025-07-26,CNC,22
2025-07-26,IT,21
2025-07-26,LIDR,20
2025-07-26,VT,18
2025-07-26,MBOT,18
2025-07-26,ADIL,18
2025-07-26,AM,17
2025-07-26,MAGA,17
2025-07-26,ALL,16
2025-07-26,AEO,16
2025-07-26,SGOV,16
2025-07-26,FUBO,16
2025-07-26,RKLB,16
2025-07-26,ES,14
2025-07-26,SMCI,14
2025-07-26,GME,14
2025-07-26,PR,14
2025-07-26,MP,13
2025-07-26,ABAT,13
2025-07-26,NBIS,13
2025-07-26,AMZN,11
2025-07-26,SF,11
2025-07-26,FOR,11
2025-07-26,UP,11
2025-07-26,CTM,11
2025-07-26,IBM,10
2025-07-26,LMT,10
2025-07-26,GM,10
2025-07-26,SOFI,10
2025-07-26,RS,9
2025-07-26,IWM,9
2025-07-26,CAN,9
2025-07-26,RAYA,9
2025-07-26,LINK,9
2025-07-26,LOT,9
2025-07-26,RR,8
2025-07-26,OKLO,8
2025-07-26,TSM,8
2025-07-26,WW,8
2025-07-26,LULU,8
2025-07-26,IBKR,8
2025-07-26,CVNA,8
2025-07-26,UEC,8
2025-07-26,MULN,8
2025-07-26,APLD,8
2025-07-26,PYPL,7
2025-07-26,IP,7
2025-07-26,NOW,7
2025-07-26,SO,7
2025-07-26,ASML,7
2025-07-26,RIOT,7
2025-07-26,DNN,7
2025-07-26,GLD,7
2025-07-26,TQQQ,7
2025-07-26,LAC,7
2025-07-26,PHIO,7
2025-07-26,SOUN,7
2025-07-26,UGRO,7
2025-07-26,CRWV,7
2025-07-26,DJT,6
2025-07-26,AVGO,6
2025-07-26,CMG,6
2025-07-26,MU,6
2025-07-26,RMD,6
2025-07-26,TD,6
2025-07-27,OPEN,95
2025-07-27,SPY,81
2025-07-27,UNH,69
2025-07-27,IXHL,68
2025-07-27,NVDA,57
2025-07-27,VOO,50
2025-07-27,PLTR,45
2025-07-27,TSLA,39
2025-07-27,EU,39
2025-07-27,VTI,27
2025-07-27,DNUT,26
2025-07-27,UUUU,24
2025-07-27,QQQ,21
2025-07-27,NCNA,21
2025-07-27,DTE,20
2025-07-27,ASTS,20
2025-07-27,RKLB,20
2025-07-27,MSFT,19
2025-07-27,AMD,19
2025-07-27,KSS,18
2025-07-27,CPA,18
2025-07-27,MBOT,18
2025-07-27,IQ,17
2025-07-27,MSTR,17
2025-07-27,CC,16
2025-07-27,GOOGL,16
2025-07-27,SGOV,15
2025-07-27,META,15
2025-07-27,RDDT,15
2025-07-27,AMZN,14
2025-07-27,AAPL,13
2025-07-27,GOOG,13
2025-07-27,JD,12
2025-07-27,VXUS,12
2025-07-27,VT,12
2025-07-27,INTC,11
2025-07-27,ADIL,11
2025-07-27,RR,11
2025-07-27,GE,10
2025-07-27,LUNR,10
2025-07-27,BA,9
2025-07-27,ALL,9
2025-07-27,IT,9
2025-07-27,MAGA,9
2025-07-27,GME,9
