date,ticker,mentions
2025-07-27,RKT,9
2025-07-27,PR,9
2025-07-27,GM,8
2025-07-27,AM,8
2025-07-27,HOOD,8
2025-07-27,CAN,8
2025-07-27,BBAI,8
2025-07-27,CTM,8
2025-07-27,UGRO,8
2025-07-27,IBM,7
2025-07-27,ES,7
2025-07-27,ETN,7
2025-07-27,RS,7
2025-07-27,FUBO,7
2025-07-27,TMC,7
2025-07-27,ONDS,7
2025-07-27,LINK,7
2025-07-27,NBIS,7
2025-07-27,SMCI,6
2025-07-27,YOU,6
2025-07-27,PT,6
2025-07-27,MP,6
2025-07-27,ME,6
2025-07-27,VXX,6
2025-07-27,LOT,6
2025-07-27,BULL,6
2025-07-27,CNC,5
2025-07-27,NOW,5
2025-07-27,ASML,5
2025-07-27,ON,5
2025-07-27,IOVA,5
2025-07-27,CCJ,5
2025-07-27,DRIP,5
2025-07-27,ITA,5
2025-07-27,AMC,5
2025-07-27,LCID,5
2025-07-27,REE,5
2025-07-27,APLD,5
2025-07-27,SMR,5
2025-07-27,GEV,5
2025-07-27,KO,4
2025-07-27,LMT,4
2025-07-27,EL,4
2025-07-27,LULU,4
2025-07-27,EDIT,4
2025-07-27,UBER,4
2025-07-27,FTC,4
2025-07-27,AMPX,4
2025-07-27,ATYR,4
2025-07-27,CBOE,3
2025-07-27,FOX,3
2025-07-27,ICE,3
2025-07-27,REAL,3
2025-07-27,EOLS,3
2025-07-27,CELH,3
2025-07-28,EU,563
2025-07-28,SPY,408
2025-07-28,OPEN,263
2025-07-28,TSLA,205
2025-07-28,AMD,142
2025-07-28,UNH,133
2025-07-28,NVDA,112
2025-07-28,IXHL,101
2025-07-28,PLTR,72
2025-07-28,GOOG,58
2025-07-28,DTE,55
2025-07-28,QQQ,54
2025-07-28,VOO,52
2025-07-28,ADIL,50
2025-07-28,GOOGL,50
2025-07-28,META,48
2025-07-28,ASML,47
2025-07-28,AM,47
2025-07-28,HOOD,46
2025-07-28,KSS,43
2025-07-28,SMCI,40
2025-07-28,UUUU,40
2025-07-28,RKT,37
2025-07-28,MSTR,35
2025-07-28,RS,33
2025-07-28,NCNA,32
2025-07-28,BULL,31
2025-07-28,LNG,29
2025-07-28,IOVA,28
2025-07-28,AMZN,26
2025-07-28,INTC,26
2025-07-28,MBOT,26
2025-07-28,LIDR,26
2025-07-28,RR,26
2025-07-28,MSFT,24
2025-07-28,RKLB,24
2025-07-28,YOU,23
2025-07-28,ALL,22
2025-07-28,DNUT,22
2025-07-28,CAN,22
2025-07-28,NBIS,21
2025-07-28,VTI,20
2025-07-28,LINK,19
2025-07-28,RDDT,18
2025-07-28,IBKR,17
2025-07-28,AAPL,16
2025-07-28,GM,16
2025-07-28,ASTS,16
2025-07-28,CRCL,16
2025-07-28,IT,15
2025-07-28,SGOV,15
2025-07-28,TLRY,15
2025-07-28,AEO,14
2025-07-28,GLD,13
2025-07-28,LCID,13
2025-07-28,FUBO,13
2025-07-28,CTM,13
2025-07-28,UGRO,13
2025-07-28,SOFI,12
2025-07-28,PR,12
2025-07-28,PLUG,11
2025-07-28,CC,11
2025-07-28,BE,11
2025-07-28,PT,11
2025-07-28,AMPX,11
2025-07-28,BBAI,11
2025-07-28,CRWV,11
2025-07-28,BABA,10
2025-07-28,TDS,10
2025-07-28,VPN,10
2025-07-28,GME,10
2025-07-28,ES,9
2025-07-28,MU,9
2025-07-28,VT,9
2025-07-28,UP,9
2025-07-28,AIRE,9
2025-07-28,DJT,9
2025-07-28,NFLX,8
2025-07-28,SCHD,8
2025-07-28,HIMS,8
2025-07-28,TSM,7
2025-07-28,LMT,7
2025-07-28,IP,7
2025-07-28,JPM,7
2025-07-28,SMH,7
2025-07-28,SOXL,7
2025-07-28,MAGA,7
2025-07-28,IG,7
2025-07-28,TQQQ,7
2025-07-28,MVIS,7
2025-07-28,AR,7
2025-07-28,API,7
2025-07-28,ATYR,7
2025-07-28,BA,6
2025-07-28,IBM,6
2025-07-28,CNC,6
2025-07-28,SO,6
2025-07-28,XXII,6
2025-07-28,AGI,6
2025-07-28,ACHR,6
2025-07-29,UNH,900
2025-07-29,SPY,498
2025-07-29,AMD,456
2025-07-29,NVDA,331
2025-07-29,ADIL,274
2025-07-29,OPEN,230
2025-07-29,SOFI,196
2025-07-29,TSLA,187
2025-07-29,EU,181
2025-07-29,IXHL,150
2025-07-29,NVO,147
2025-07-29,PLTR,136
2025-07-29,QQQ,101
2025-07-29,SMCI,72
2025-07-29,GOOGL,70
2025-07-29,AM,67
2025-07-29,GOOG,65
2025-07-29,DTE,60
2025-07-29,UPS,59
2025-07-29,VOO,54
2025-07-29,HOOD,54
2025-07-29,SPOT,49
2025-07-29,RKT,48
2025-07-29,RDDT,43
2025-07-29,WEN,42
2025-07-29,MSTR,42
2025-07-29,FUBO,41
2025-07-29,META,41
2025-07-29,PYPL,40
2025-07-29,TLRY,38
2025-07-29,MSFT,37
2025-07-29,NCNA,36
2025-07-29,KSS,33
2025-07-29,SBUX,33
2025-07-29,SRPT,33
2025-07-29,ASTS,33
2025-07-29,SGOV,31
2025-07-29,RKLB,31
2025-07-29,BULL,31
2025-07-29,AAPL,30
2025-07-29,BA,27
2025-07-29,AMZN,26
2025-07-29,HIMS,26
2025-07-29,MU,24
2025-07-29,WM,23
2025-07-29,DNUT,23
2025-07-29,VTI,22
2025-07-29,LLY,21
2025-07-29,CNC,21
2025-07-29,CC,21
2025-07-29,CLS,21
2025-07-29,ALL,20
2025-07-29,OPTT,20
2025-07-29,IT,19
2025-07-29,LULU,19
2025-07-29,RS,19
2025-07-29,ASML,18
2025-07-29,UUUU,18
2025-07-29,MBOT,18
2025-07-29,CRWV,18
2025-07-29,RR,16
2025-07-29,NBIS,16
2025-07-29,MA,15
2025-07-29,INTC,15
2025-07-29,AVGO,15
2025-07-29,PR,15
2025-07-29,IBKR,14
2025-07-29,YOU,14
2025-07-29,GLP,14
2025-07-29,VXUS,13
2025-07-29,GLD,13
2025-07-29,VT,13
2025-07-29,BBAI,13
2025-07-29,CRCL,13
2025-07-29,CDNS,12
2025-07-29,IP,11
2025-07-29,AEO,11
2025-07-29,GME,11
2025-07-29,LIDR,11
2025-07-29,SOUN,11
2025-07-29,NFLX,10
2025-07-29,ES,10
2025-07-29,WHR,10
2025-07-29,VRT,10
2025-07-29,LNG,10
2025-07-29,MC,10
2025-07-29,FOR,10
2025-07-29,ACHR,10
2025-07-29,UGRO,10
2025-07-29,WW,9
2025-07-29,IOVA,9
2025-07-29,ET,9
2025-07-29,BND,9
2025-07-29,MARA,9
2025-07-29,XYZ,9
2025-07-29,GM,8
2025-07-29,QS,8
2025-07-29,AMC,8
2025-07-29,MP,8
2025-07-29,ME,8
2025-07-30,UNH,505
2025-07-30,SPY,345
2025-07-30,AMD,287
2025-07-30,IXHL,262
2025-07-30,NVDA,228
2025-07-30,OPEN,211
2025-07-30,SOFI,201
2025-07-30,SBUX,131
2025-07-30,TSLA,128
2025-07-30,QQQ,127
2025-07-30,HOOD,107
2025-07-30,META,105
2025-07-30,NVO,102
2025-07-30,EU,94
2025-07-30,GOOG,87
2025-07-30,DTE,83
2025-07-30,ADIL,81
2025-07-30,MSFT,77
2025-07-30,RDDT,72
2025-07-30,AAPL,68
2025-07-30,GOOGL,68
2025-07-30,AM,66
2025-07-30,BULL,59
2025-07-30,HIMS,52
2025-07-30,MSTR,50
2025-07-30,VOO,47
2025-07-30,NEGG,46
2025-07-30,UPS,44
2025-07-30,PLTR,43
2025-07-30,YOU,43
2025-07-30,MARA,40
2025-07-30,FUBO,39
2025-07-30,CC,37
2025-07-30,DNUT,34
2025-07-30,PYPL,33
2025-07-30,RKLB,33
2025-07-30,VRT,31
2025-07-30,PANW,29
2025-07-30,SMCI,28
2025-07-30,SPOT,28
2025-07-30,SRPT,26
2025-07-30,LCID,26
2025-07-30,LULU,25
2025-07-30,ASTS,25
2025-07-30,RKT,24
2025-07-30,KSS,22
2025-07-30,IT,22
2025-07-30,GLD,21
2025-07-30,CTM,20
2025-07-30,TLT,19
2025-07-30,ACHR,19
2025-07-30,AMZN,18
2025-07-30,ALL,18
2025-07-30,CVNA,18
2025-07-30,RR,18
2025-07-30,LINK,17
2025-07-30,ES,17
2025-07-30,ASML,17
2025-07-30,NCNA,17
2025-07-30,LLY,16
2025-07-30,AEO,16
2025-07-30,VT,16
2025-07-30,OPTT,16
2025-07-30,MBOT,16
2025-07-30,APLD,16
2025-07-30,CRWV,16
2025-07-30,CRCL,15
2025-07-30,IOVA,15
2025-07-30,TTM,15
2025-07-30,UP,15
2025-07-30,WEN,14
2025-07-30,OR,14
2025-07-30,BE,14
2025-07-30,SGOV,14
2025-07-30,FOR,14
2025-07-30,RIVN,14
2025-07-30,BBAI,14
2025-07-30,NBIS,14
2025-07-30,STX,13
2025-07-30,ON,13
2025-07-30,IBKR,13
2025-07-30,UI,13
2025-07-30,VTI,13
2025-07-30,UGRO,13
2025-07-30,GM,12
2025-07-30,SO,12
2025-07-30,VXUS,12
2025-07-30,PR,12
2025-07-30,ARM,12
2025-07-30,OKLO,12
2025-07-30,INTC,11
2025-07-30,MU,11
2025-07-30,NOW,11
2025-07-30,FCF,11
2025-07-30,QS,11
2025-07-30,CAN,11
2025-07-30,MA,10
2025-07-30,GL,10
2025-07-30,WW,10
2025-07-30,MRVL,10
2025-07-31,SPY,609
2025-07-31,MSFT,602
2025-07-31,NVDA,593
2025-07-31,META,571
2025-07-31,UNH,308
2025-07-31,AMD,272
2025-07-31,HOOD,254
2025-07-31,RDDT,223
2025-07-31,IXHL,213
2025-07-31,CVNA,194
2025-07-31,AAPL,193
2025-07-31,QQQ,178
2025-07-31,AMZN,150
2025-07-31,TSLA,147
2025-07-31,OPEN,138
2025-07-31,GOOG,134
2025-07-31,EU,120
2025-07-31,DTE,112
2025-07-31,APLD,100
2025-07-31,GOOGL,95
2025-07-31,NVO,75
2025-07-31,VOO,69
2025-07-31,AM,62
2025-07-31,YOU,60
2025-07-31,HIMS,60
2025-07-31,CRWV,56
2025-07-31,PLTR,52
2025-07-31,RBLX,52
2025-07-31,MSTR,50
2025-07-31,RAYA,48
2025-07-31,FUBO,41
2025-07-31,IT,39
2025-07-31,ASML,39
2025-07-31,SOFI,39
2025-07-31,LULU,37
2025-07-31,ARM,37
2025-07-31,SMCI,34
2025-07-31,PANW,34
2025-07-31,CTM,34
2025-07-31,UGRO,34
2025-07-31,RR,34
2025-07-31,AVGO,32
2025-07-31,ALL,32
2025-07-31,UPS,30
2025-07-31,FOR,30
2025-07-31,IWM,27
2025-07-31,ADIL,27
2025-07-31,INTC,25
2025-07-31,TQQQ,25
2025-07-31,NBIS,25
2025-07-31,BULL,25
2025-07-31,AR,24
2025-07-31,FIGS,24
2025-07-31,MAG,23
2025-07-31,CC,23
2025-07-31,SPOT,22
2025-07-31,RKT,22
2025-07-31,VTI,21
2025-07-31,ASTS,20
2025-07-31,RKLB,20
2025-07-31,NOW,19
2025-07-31,GLD,19
2025-07-31,UP,19
2025-07-31,MU,18
2025-07-31,ON,18
2025-07-31,LNG,18
2025-07-31,VXUS,18
2025-07-31,CRCL,18
2025-07-31,LINK,17
2025-07-31,DJT,17
2025-07-31,OKLO,17
2025-07-31,CVS,17
2025-07-31,MS,17
2025-07-31,QCOM,16
2025-07-31,UI,16
2025-07-31,INTS,16
2025-07-31,LOT,16
2025-07-31,SNAP,15
2025-07-31,PYPL,14
2025-07-31,LLY,14
2025-07-31,LRCX,14
2025-07-31,SO,14
2025-07-31,VVPR,14
2025-07-31,IBKR,14
2025-07-31,OR,14
2025-07-31,NET,14
2025-07-31,NEGG,14
2025-07-31,BBAI,14
2025-07-31,GM,13
2025-07-31,SBUX,13
2025-07-31,IQ,13
2025-07-31,VRT,13
2025-07-31,MAGA,13
2025-07-31,ADBE,12
2025-07-31,TTM,12
2025-07-31,BE,12
2025-07-31,JUST,12
2025-07-31,VT,12
2025-07-31,DNUT,12
2025-07-31,LIDR,12
2025-08-01,RDDT,624
2025-08-01,SPY,617
2025-08-01,UNH,564
2025-08-01,AMZN,445
2025-08-01,AAPL,365
2025-08-01,NVDA,275
2025-08-01,AMD,244
2025-08-01,OPEN,242
2025-08-01,TSLA,194
2025-08-01,MSFT,180
2025-08-01,META,166
2025-08-01,IXHL,154
2025-08-01,RKT,127
2025-08-01,QQQ,118
2025-08-01,HOOD,117
2025-08-01,DTE,109
2025-08-01,MSTR,97
2025-08-01,GOOG,89
2025-08-01,CVNA,87
2025-08-01,PLTR,85
2025-08-01,NVO,76
2025-08-01,VOO,74
2025-08-01,GOOGL,67
2025-08-01,AM,61
2025-08-01,EU,54
2025-08-01,YOU,49
2025-08-01,GLD,47
2025-08-01,CRCL,44
2025-08-01,IT,40
2025-08-01,NET,38
2025-08-01,ASML,35
2025-08-01,UI,33
2025-08-01,CC,31
2025-08-01,BULL,31
2025-08-01,UUUU,29
2025-08-01,RKLB,29
2025-08-01,SOFI,28
2025-08-01,LULU,27
2025-08-01,HIMS,27
2025-08-01,RAYA,27
2025-08-01,ALL,25
2025-08-01,ADBE,24
2025-08-01,RS,24
2025-08-01,SQQQ,23
2025-08-01,NCNA,23
2025-08-01,FOR,23
2025-08-01,INTC,22
2025-08-01,FIGS,22
2025-08-01,NOW,21
2025-08-01,ASTS,20
2025-08-01,UP,20
2025-08-01,UGRO,20
2025-08-01,LINK,19
2025-08-01,CRWV,19
2025-08-01,UPS,19
2025-08-01,GO,19
2025-08-01,PANW,19
2025-08-01,VTI,19
2025-08-01,ADIL,19
2025-08-01,ES,18
2025-08-01,SMCI,18
2025-08-01,ON,18
2025-08-01,APLD,18
2025-08-01,NBIS,18
2025-08-01,ADP,17
2025-08-01,ROKU,17
2025-08-01,ET,17
2025-08-01,TQQQ,17
2025-08-01,MS,16
2025-08-01,MAGA,16
2025-08-01,LLY,15
2025-08-01,BE,15
2025-08-01,IWM,15
2025-08-01,NEGG,15
2025-08-01,DNUT,15
2025-08-01,UVXY,14
2025-08-01,RBLX,14
2025-08-01,LCID,14
2025-08-01,LION,14
2025-08-01,BTAI,13
2025-08-01,NFLX,13
2025-08-01,IBM,13
2025-08-01,GM,13
2025-08-01,ICE,13
2025-08-01,MAG,13
2025-08-01,JUST,13
2025-08-01,RVSN,13
2025-08-01,GLP,13
2025-08-01,FDMT,13
2025-08-01,KSS,12
2025-08-01,SO,12
2025-08-01,RIOT,12
2025-08-01,IQ,12
2025-08-01,IBKR,12
2025-08-01,SOXL,12
2025-08-01,VT,12
2025-08-01,RR,12
2025-08-01,PR,11
2025-08-01,LOT,11
2025-08-01,WAY,11
2025-08-02,UNH,597
2025-08-02,SPY,349
2025-08-02,NVDA,191
2025-08-02,AMD,152
2025-08-02,OPEN,149
2025-08-02,RDDT,149
2025-08-02,TSLA,135
2025-08-02,PLTR,131
2025-08-02,AMZN,97
2025-08-02,AAPL,86
2025-08-02,HOOD,83
2025-08-02,QQQ,79
2025-08-02,MSFT,77
2025-08-02,DTE,64
2025-08-02,VOO,55
2025-08-02,RKT,46
2025-08-02,GLD,43
2025-08-02,AM,41
2025-08-02,MAGA,39
2025-08-02,META,38
2025-08-02,NVO,37
2025-08-02,LULU,36
2025-08-02,ADP,35
2025-08-02,MSTR,35
2025-08-02,GOOG,34
2025-08-02,YOU,34
2025-08-02,ASTS,32
2025-08-02,NCNA,30
2025-08-02,EU,30
2025-08-02,WW,29
2025-08-02,RKLB,27
2025-08-02,VTI,26
2025-08-02,ALL,24
2025-08-02,RS,23
2025-08-02,HIMS,23
2025-08-02,IT,22
2025-08-02,CVNA,20
2025-08-02,NVTS,20
2025-08-02,NOW,18
2025-08-02,SOFI,18
2025-08-02,IXHL,18
2025-08-02,BULL,18
2025-08-02,RR,17
2025-08-02,SMCI,17
2025-08-02,GOOGL,17
2025-08-02,CC,16
2025-08-02,PANW,16
2025-08-02,CTM,16
2025-08-02,TMC,16
2025-08-02,UPS,15
2025-08-02,FOR,15
2025-08-02,UP,15
2025-08-02,RAYA,15
2025-08-02,ICE,14
2025-08-02,GME,14
2025-08-02,EQ,14
2025-08-02,LION,13
2025-08-02,ES,13
2025-08-02,NFLX,12
2025-08-02,SGOV,12
2025-08-02,LINK,12
2025-08-02,DJT,12
2025-08-02,INTC,11
2025-08-02,OR,11
2025-08-02,JUST,11
2025-08-02,TQQQ,11
2025-08-02,ME,11
2025-08-02,IBM,10
2025-08-02,DOW,10
2025-08-02,GL,10
2025-08-02,WEN,10
2025-08-02,AEO,10
2025-08-02,VT,10
2025-08-02,AMC,10
2025-08-02,BBAI,10
2025-08-02,QBTS,10
2025-08-02,WAY,10
2025-08-02,PYPL,9
2025-08-02,LLY,9
2025-08-02,SO,9
2025-08-02,SHOP,9
2025-08-02,TLT,9
2025-08-02,UVXY,9
2025-08-02,DC,9
2025-08-02,JPM,8
2025-08-02,MS,8
2025-08-02,REAL,8
2025-08-02,CNS,8
2025-08-02,BE,8
2025-08-02,SCHG,8
2025-08-02,DNUT,8
2025-08-02,BTAI,8
2025-08-02,OKLO,8
2025-08-02,CRCL,8
2025-08-02,DAY,7
2025-08-02,ORCL,7
2025-08-02,COST,7
2025-08-02,BP,7
2025-08-02,CAT,7
2025-08-02,ASML,7
2025-08-03,UNH,140
2025-08-03,SPY,117
2025-08-03,NVDA,86
2025-08-03,AMD,66
2025-08-03,PLTR,51
2025-08-03,TSLA,45
2025-08-03,OPEN,45
2025-08-03,VOO,44
2025-08-03,EU,39
2025-08-03,AMZN,29
2025-08-03,DTE,27
2025-08-03,MSFT,24
2025-08-03,AAPL,22
2025-08-03,RDDT,22
2025-08-03,QQQ,20
2025-08-03,META,20
2025-08-03,VTI,19
2025-08-03,RKLB,18
2025-08-03,GOOGL,15
2025-08-03,IXHL,15
2025-08-03,GOOG,14
2025-08-03,NVO,14
2025-08-03,AM,14
2025-08-03,ADP,13
2025-08-03,RS,13
2025-08-03,YOU,13
2025-08-03,VGT,12
2025-08-03,MSTR,11
2025-08-03,HOOD,11
2025-08-03,HIMS,11
2025-08-03,ES,10
2025-08-03,VT,10
2025-08-03,ASTS,10
2025-08-03,CVNA,9
2025-08-03,BTAI,9
2025-08-03,CTM,9
2025-08-03,BULL,9
2025-08-03,SMCI,8
2025-08-03,GPRO,8
2025-08-03,RR,8
2025-08-03,NFLX,7
2025-08-03,IT,7
2025-08-03,OR,7
2025-08-03,APP,7
2025-08-03,PR,7
2025-08-03,LUNR,7
2025-08-03,SMC,7
2025-08-03,ALL,6
2025-08-03,CNC,6
2025-08-03,GE,6
2025-08-03,JPM,6
2025-08-03,SRPT,6
2025-08-03,AEO,6
2025-08-03,IBKR,6
2025-08-03,BYD,6
2025-08-03,UGRO,6
2025-08-03,LOT,6
2025-08-03,DJT,6
2025-08-03,AVGO,5
2025-08-03,NOW,5
2025-08-03,CC,5
2025-08-03,UBER,5
2025-08-03,SNAP,5
2025-08-03,GLD,5
2025-08-03,SGOV,5
2025-08-03,UP,5
2025-08-03,ANY,5
2025-08-03,FDMT,5
2025-08-03,API,5
2025-08-03,IP,4
2025-08-03,MS,4
2025-08-03,ASML,4
2025-08-03,TTD,4
2025-08-03,ET,4
2025-08-03,BJ,4
2025-08-03,TQQQ,4
2025-08-03,AR,4
2025-08-03,RKT,4
2025-08-03,LAC,4
2025-08-03,QBTS,4
2025-08-03,RAYA,4
2025-08-03,VOYG,4
2025-08-03,TSM,3
2025-08-03,INTC,3
2025-08-03,CME,3
2025-08-03,DOW,3
2025-08-03,GM,3
2025-08-03,ICE,3
2025-08-03,UPS,3
2025-08-03,WW,3
2025-08-03,VC,3
2025-08-03,MD,3
2025-08-03,SMH,3
2025-08-03,MAGA,3
2025-08-03,VXUS,3
2025-08-03,VB,3
2025-08-03,GME,3
2025-08-03,AMC,3
2025-08-03,SOFI,3
2025-08-03,MP,3
2025-08-04,UNH,343
2025-08-04,SPY,309
2025-08-04,OPEN,177
2025-08-04,PLTR,167
2025-08-04,AMD,145
2025-08-04,TSLA,116
2025-08-04,NVDA,114
2025-08-04,AMZN,83
2025-08-04,RDDT,83
2025-08-04,EU,65
2025-08-04,TMC,63
2025-08-04,AM,57
2025-08-04,DTE,52
2025-08-04,CTM,46
2025-08-04,VOO,44
2025-08-04,QQQ,43
2025-08-04,MSFT,40
2025-08-04,NCNA,37
2025-08-04,AAPL,33
2025-08-04,SMCI,33
2025-08-04,AEO,33
2025-08-04,RKT,32
2025-08-04,BULL,32
2025-08-04,LION,30
2025-08-04,META,29
2025-08-04,BTAI,28
2025-08-04,GLD,27
2025-08-04,HIMS,27
2025-08-04,ADP,26
2025-08-04,HOOD,25
2025-08-04,VT,23
2025-08-04,RKLB,23
2025-08-04,YOU,22
2025-08-04,IXHL,22
2025-08-04,MAGA,20
2025-08-04,VTI,19
2025-08-04,IT,18
2025-08-04,CVNA,18
2025-08-04,GOOGL,18
2025-08-04,BBAI,18
2025-08-04,GOOG,17
2025-08-04,IQ,17
2025-08-04,RS,16
2025-08-04,FOR,16
2025-08-04,JOBY,16
2025-08-04,NVO,15
2025-08-04,ALL,15
2025-08-04,MSTR,15
2025-08-04,ES,14
2025-08-04,ICE,14
2025-08-04,FUBO,14
2025-08-04,UGRO,14
2025-08-04,DJT,14
2025-08-04,PANW,13
2025-08-04,BE,13
