date,ticker,mentions
2025-08-04,ME,13
2025-08-04,NVTS,13
2025-08-04,LINK,13
2025-08-04,INTC,12
2025-08-04,VGT,12
2025-08-04,LUNR,12
2025-08-04,RR,12
2025-08-04,OS,12
2025-08-04,WEN,11
2025-08-04,AR,11
2025-08-04,MP,11
2025-08-04,OR,10
2025-08-04,VXUS,10
2025-08-04,DNUT,10
2025-08-04,LCID,10
2025-08-04,APP,10
2025-08-04,LLY,9
2025-08-04,ON,9
2025-08-04,CC,9
2025-08-04,SPOT,9
2025-08-04,ASTS,9
2025-08-04,UP,9
2025-08-04,NFLX,8
2025-08-04,NOW,8
2025-08-04,UI,8
2025-08-04,TDS,8
2025-08-04,COMM,8
2025-08-04,PT,8
2025-08-04,GLP,8
2025-08-04,CRCL,8
2025-08-04,FICO,7
2025-08-04,HR,7
2025-08-04,UUUU,7
2025-08-04,BLDE,7
2025-08-04,MA,6
2025-08-04,GM,6
2025-08-04,UPS,6
2025-08-04,JPM,6
2025-08-04,MS,6
2025-08-04,PEG,6
2025-08-04,ASML,6
2025-08-04,GT,6
2025-08-04,IOVA,6
2025-08-04,KMT,6
2025-08-04,BYD,6
2025-08-05,PLTR,787
2025-08-05,SPY,481
2025-08-05,AMD,331
2025-08-05,OPEN,324
2025-08-05,UNH,300
2025-08-05,HIMS,233
2025-08-05,NVDA,224
2025-08-05,AEO,159
2025-08-05,AMZN,141
2025-08-05,TSLA,133
2025-08-05,EU,98
2025-08-05,RDDT,94
2025-08-05,AAPL,88
2025-08-05,BTAI,68
2025-08-05,SMCI,64
2025-08-05,NCNA,63
2025-08-05,BULL,62
2025-08-05,AM,61
2025-08-05,QQQ,61
2025-08-05,HOOD,60
2025-08-05,MSFT,53
2025-08-05,IXHL,51
2025-08-05,DTE,50
2025-08-05,GOOGL,50
2025-08-05,GOOG,48
2025-08-05,VOO,46
2025-08-05,IT,38
2025-08-05,JOBY,36
2025-08-05,RKLB,34
2025-08-05,CC,33
2025-08-05,YOU,33
2025-08-05,NVTS,33
2025-08-05,CTM,32
2025-08-05,ALL,31
2025-08-05,ADAP,29
2025-08-05,NVO,26
2025-08-05,RKT,26
2025-08-05,LCID,26
2025-08-05,SNAP,25
2025-08-05,RS,25
2025-08-05,CAT,24
2025-08-05,UP,24
2025-08-05,META,24
2025-08-05,IQ,23
2025-08-05,DJT,22
2025-08-05,ADBE,21
2025-08-05,UUUU,21
2025-08-05,MSTR,21
2025-08-05,FOR,21
2025-08-05,INTC,20
2025-08-05,ON,20
2025-08-05,OKLO,20
2025-08-05,BYD,19
2025-08-05,IBKR,18
2025-08-05,ET,18
2025-08-05,LINK,18
2025-08-05,KSS,17
2025-08-05,BBAI,17
2025-08-05,CVNA,16
2025-08-05,RCAT,16
2025-08-05,PANW,15
2025-08-05,ASTS,15
2025-08-05,ACHR,15
2025-08-05,NOW,14
2025-08-05,VTI,14
2025-08-05,APP,14
2025-08-05,ME,14
2025-08-05,GP,14
2025-08-05,TMC,14
2025-08-05,LUNR,14
2025-08-05,VRTX,13
2025-08-05,PUMP,13
2025-08-05,CIA,13
2025-08-05,AXON,13
2025-08-05,RDW,13
2025-08-05,LION,13
2025-08-05,CHTR,12
2025-08-05,WEN,12
2025-08-05,TTM,12
2025-08-05,AMPX,12
2025-08-05,ASML,11
2025-08-05,SRPT,11
2025-08-05,VT,11
2025-08-05,MBOT,11
2025-08-05,PROP,11
2025-08-05,WAY,11
2025-08-05,CRCL,11
2025-08-05,VOYG,11
2025-08-05,TSM,10
2025-08-05,AVGO,10
2025-08-05,JPM,10
2025-08-05,MELI,10
2025-08-05,BWXT,10
2025-08-05,CRSP,10
2025-08-05,MAGA,10
2025-08-05,APLD,10
2025-08-05,ONDS,10
2025-08-05,WW,9
2025-08-05,OR,9
2025-08-05,AGI,9
2025-08-06,AMD,1341
2025-08-06,OPEN,768
2025-08-06,UNH,450
2025-08-06,SPY,398
2025-08-06,NVDA,304
2025-08-06,SMCI,296
2025-08-06,PLTR,271
2025-08-06,TSLA,158
2025-08-06,RKT,141
2025-08-06,SNAP,121
2025-08-06,AAPL,119
2025-08-06,NVO,91
2025-08-06,AMZN,89
2025-08-06,AM,86
2025-08-06,RDDT,75
2025-08-06,MSFT,74
2025-08-06,VOO,65
2025-08-06,NCNA,65
2025-08-06,BULL,65
2025-08-06,DTE,59
2025-08-06,QQQ,57
2025-08-06,HIMS,54
2025-08-06,ANET,51
2025-08-06,UBER,51
2025-08-06,SHOP,50
2025-08-06,GOOG,48
2025-08-06,BTAI,47
2025-08-06,EU,46
2025-08-06,ALAB,41
2025-08-06,GOOGL,39
2025-08-06,HOOD,38
2025-08-06,RIVN,37
2025-08-06,AEO,35
2025-08-06,RS,35
2025-08-06,MBOT,33
2025-08-06,META,33
2025-08-06,IXHL,33
2025-08-06,RKLB,32
2025-08-06,APP,31
2025-08-06,INTC,30
2025-08-06,MSTR,30
2025-08-06,UPST,28
2025-08-06,CC,26
2025-08-06,YOU,26
2025-08-06,IT,25
2025-08-06,UUUU,25
2025-08-06,LCID,25
2025-08-06,OKLO,25
2025-08-06,CTM,24
2025-08-06,CVNA,23
2025-08-06,DIS,22
2025-08-06,MCD,22
2025-08-06,IONQ,22
2025-08-06,KSS,20
2025-08-06,UPS,20
2025-08-06,IP,18
2025-08-06,AGI,18
2025-08-06,CRCL,17
2025-08-06,OSCR,16
2025-08-06,IBKR,15
2025-08-06,GO,15
2025-08-06,SOXL,15
2025-08-06,MP,15
2025-08-06,NBIS,15
2025-08-06,LUNR,15
2025-08-06,LION,14
2025-08-06,TSM,14
2025-08-06,ALL,14
2025-08-06,PANW,14
2025-08-06,GME,14
2025-08-06,SOFI,14
2025-08-06,BYD,13
2025-08-06,CLOV,13
2025-08-06,LEU,13
2025-08-06,ZETA,13
2025-08-06,APLD,13
2025-08-06,QBTS,13
2025-08-06,ICE,12
2025-08-06,VXUS,12
2025-08-06,VTI,12
2025-08-06,WMT,11
2025-08-06,ASML,11
2025-08-06,CELH,11
2025-08-06,VT,11
2025-08-06,FOR,11
2025-08-06,SOUN,11
2025-08-06,BBAI,11
2025-08-06,LINK,11
2025-08-06,WAY,10
2025-08-06,ORCL,10
2025-08-06,NFLX,10
2025-08-06,LLY,10
2025-08-06,AVGO,10
2025-08-06,SCHD,10
2025-08-06,IWM,10
2025-08-06,ASTS,10
2025-08-06,UP,10
2025-08-06,ONDS,10
2025-08-06,LMT,9
2025-08-06,ES,9
2025-08-07,SPY,596
2025-08-07,AMD,484
2025-08-07,NVDA,337
2025-08-07,AAPL,321
2025-08-07,PLTR,203
2025-08-07,LLY,187
2025-08-07,APP,160
2025-08-07,UNH,149
2025-08-07,NVO,130
2025-08-07,TSLA,127
2025-08-07,INTC,123
2025-08-07,OPEN,112
2025-08-07,RDDT,112
2025-08-07,AMZN,98
2025-08-07,VOO,91
2025-08-07,NBIS,89
2025-08-07,QQQ,88
2025-08-07,BROS,86
2025-08-07,RKLB,77
2025-08-07,DTE,73
2025-08-07,AM,72
2025-08-07,MSFT,68
2025-08-07,DUOL,65
2025-08-07,EU,65
2025-08-07,TSM,64
2025-08-07,SMCI,64
2025-08-07,GOOG,60
2025-08-07,GOOGL,53
2025-08-07,JOBY,50
2025-08-07,MP,50
2025-08-07,YOU,49
2025-08-07,BULL,45
2025-08-07,UUUU,44
2025-08-07,CELH,42
2025-08-07,ASML,41
2025-08-07,HOOD,41
2025-08-07,LUNR,39
2025-08-07,RDW,38
2025-08-07,FTNT,37
2025-08-07,RKT,34
2025-08-07,ASTS,34
2025-08-07,ELF,32
2025-08-07,MSTR,31
2025-08-07,IXHL,31
2025-08-07,SRPT,30
2025-08-07,CTM,30
2025-08-07,DKNG,28
2025-08-07,CROX,28
2025-08-07,META,28
2025-08-07,KSS,27
2025-08-07,DASH,27
2025-08-07,BTBT,27
2025-08-07,FOR,27
2025-08-07,HIMS,27
2025-08-07,ALL,26
2025-08-07,IT,26
2025-08-07,MAGA,26
2025-08-07,ET,25
2025-08-07,ABNB,25
2025-08-07,IONQ,25
2025-08-07,ONDS,25
2025-08-07,CRWV,23
2025-08-07,WMT,23
2025-08-07,ON,23
2025-08-07,UP,22
2025-08-07,MU,20
2025-08-07,RS,20
2025-08-07,PANW,20
2025-08-07,JD,19
2025-08-07,VT,19
2025-08-07,DNUT,19
2025-08-07,CRCL,19
2025-08-07,MAG,18
2025-08-07,AEO,18
2025-08-07,UBER,18
2025-08-07,UPWK,17
2025-08-07,CC,17
2025-08-07,IBKR,17
2025-08-07,SNAP,17
2025-08-07,IWM,17
2025-08-07,QBTS,17
2025-08-07,DJT,17
2025-08-07,RR,16
2025-08-07,AVGO,16
2025-08-07,ICE,16
2025-08-07,IP,16
2025-08-07,IQ,16
2025-08-07,VST,16
2025-08-07,NCNA,16
2025-08-07,WH,15
2025-08-07,SHOP,15
2025-08-07,CVNA,15
2025-08-07,SOXL,15
2025-08-07,DC,14
2025-08-07,NFLX,13
2025-08-07,LULU,13
2025-08-07,PR,13
2025-08-07,GLD,12
2025-08-07,VTI,12
2025-08-07,GERN,12
2025-08-08,SPY,570
2025-08-08,NVDA,260
2025-08-08,RKLB,253
2025-08-08,AMD,238
2025-08-08,PLTR,235
2025-08-08,TTD,219
2025-08-08,LLY,180
2025-08-08,TSLA,164
2025-08-08,AAPL,124
2025-08-08,SOUN,117
2025-08-08,UNH,106
2025-08-08,OPEN,100
2025-08-08,DTE,95
2025-08-08,QQQ,92
2025-08-08,IXHL,90
2025-08-08,GOOG,83
2025-08-08,MP,82
2025-08-08,MSFT,78
2025-08-08,VOO,76
2025-08-08,RDDT,75
2025-08-08,HOOD,70
2025-08-08,PINS,67
2025-08-08,NVO,61
2025-08-08,FUBO,60
2025-08-08,CTM,56
2025-08-08,AM,55
2025-08-08,INTC,54
2025-08-08,MSTR,54
2025-08-08,ASTS,52
2025-08-08,EU,45
2025-08-08,GOOGL,41
2025-08-08,NBIS,41
2025-08-08,YOU,36
2025-08-08,AMZN,35
2025-08-08,LULU,34
2025-08-08,BULL,34
2025-08-08,CROX,32
2025-08-08,GLD,31
2025-08-08,APP,31
2025-08-08,LION,31
2025-08-08,XYZ,31
2025-08-08,UUUU,30
2025-08-08,VTI,30
2025-08-08,SMCI,28
2025-08-08,DJT,28
2025-08-08,ONDS,27
2025-08-08,TEAM,26
2025-08-08,IT,25
2025-08-08,ICHR,25
2025-08-08,IOVA,24
2025-08-08,TEM,24
2025-08-08,RR,23
2025-08-08,WEN,23
2025-08-08,NCNA,23
2025-08-08,TTWO,22
2025-08-08,CRCL,22
2025-08-08,AMPX,21
2025-08-08,VT,21
2025-08-08,HIMS,21
2025-08-08,RDW,20
2025-08-08,GLP,20
2025-08-08,BBAI,20
2025-08-08,SMR,19
2025-08-08,ALL,19
2025-08-08,MU,19
2025-08-08,META,19
2025-08-08,NOW,18
2025-08-08,PANW,18
2025-08-08,MBOT,18
2025-08-08,SOFI,18
2025-08-08,FTNT,17
2025-08-08,KTOS,17
2025-08-08,OKLO,17
2025-08-08,IQ,16
2025-08-08,CC,16
2025-08-08,TQQQ,16
2025-08-08,ABCL,16
2025-08-08,DUOL,16
2025-08-08,VKTX,16
2025-08-08,DNUT,15
2025-08-08,ACHR,15
2025-08-08,CRWV,15
2025-08-08,LUNR,14
2025-08-08,RS,14
2025-08-08,UP,14
2025-08-08,GM,13
2025-08-08,ON,13
2025-08-08,SNOW,13
2025-08-08,TSM,12
2025-08-08,ES,12
2025-08-08,CRWD,12
2025-08-08,TMC,12
2025-08-08,ICE,11
2025-08-08,JPM,11
2025-08-08,SRPT,11
2025-08-08,TWLO,11
2025-08-08,OR,11
2025-08-08,RKT,11
2025-08-08,CAN,11
2025-08-08,FOR,11
2025-08-09,SPY,304
2025-08-09,AAPL,216
2025-08-09,AMD,151
2025-08-09,NVDA,136
2025-08-09,TSLA,125
2025-08-09,PLTR,105
2025-08-09,DTE,92
2025-08-09,LLY,85
2025-08-09,UNH,82
2025-08-09,VOO,74
2025-08-09,QQQ,61
2025-08-09,TTD,57
2025-08-09,GOOG,55
2025-08-09,OPEN,55
2025-08-09,AMZN,40
2025-08-09,MSFT,38
2025-08-09,CTM,34
2025-08-09,RDDT,33
2025-08-09,HOOD,31
2025-08-09,GOOGL,31
2025-08-09,VTI,29
2025-08-09,NCNA,27
2025-08-09,RKLB,25
2025-08-09,META,25
2025-08-09,MSTR,24
2025-08-09,BULL,24
2025-08-09,AM,22
2025-08-09,YOU,22
2025-08-09,TLT,20
2025-08-09,SOUN,20
2025-08-09,IXHL,20
2025-08-09,EU,20
2025-08-09,NBIS,20
2025-08-09,RR,19
2025-08-09,ASTS,19
2025-08-09,NVO,18
2025-08-09,LULU,18
2025-08-09,ONDS,18
2025-08-09,GLD,17
2025-08-09,IQ,16
2025-08-09,CC,16
2025-08-09,OKLO,16
2025-08-09,CRWV,15
2025-08-09,INTC,15
2025-08-09,SGOV,15
2025-08-09,CAVA,15
2025-08-09,ACHR,14
2025-08-09,AVGO,12
2025-08-09,IT,12
2025-08-09,VT,12
2025-08-09,CRCL,12
2025-08-09,FNMA,11
2025-08-09,XYZ,11
2025-08-09,ES,11
2025-08-09,ICE,11
2025-08-09,NOW,11
2025-08-09,PANW,11
2025-08-09,VGT,11
2025-08-09,BBAI,11
2025-08-09,GLW,10
2025-08-09,SNOW,10
2025-08-09,VXUS,10
2025-08-09,TQQQ,9
2025-08-09,EVER,9
2025-08-09,TSM,8
2025-08-09,ALL,8
2025-08-09,CMG,8
2025-08-09,FTNT,8
2025-08-09,MAG,8
2025-08-09,CVNA,8
2025-08-09,SCHD,8
2025-08-09,UVXY,8
2025-08-09,CAN,8
2025-08-09,UP,8
2025-08-09,FUBO,8
2025-08-09,PT,8
2025-08-09,MP,8
2025-08-09,APP,8
2025-08-09,RDW,8
2025-08-09,ZIP,8
2025-08-09,ME,8
2025-08-09,LINK,8
2025-08-09,FMCC,8
2025-08-09,WAY,7
2025-08-09,MU,7
2025-08-09,ON,7
2025-08-09,KMT,7
2025-08-09,CROX,7
2025-08-09,UUUU,7
2025-08-09,RS,7
2025-08-09,OR,7
2025-08-09,IWM,7
2025-08-09,NEGG,7
2025-08-09,HIMS,7
2025-08-09,BTAI,7
2025-08-09,NFLX,6
2025-08-09,DOW,6
2025-08-09,ASML,6
2025-08-09,WW,6
2025-08-09,GO,6
2025-08-10,SPY,95
2025-08-10,NVDA,70
2025-08-10,PLTR,50
2025-08-10,VOO,49
2025-08-10,AMD,41
2025-08-10,QQQ,34
2025-08-10,TSLA,29
2025-08-10,HOOD,28
2025-08-10,UNH,25
2025-08-10,VTI,24
2025-08-10,DTE,23
2025-08-10,EU,23
2025-08-10,AAPL,22
2025-08-10,RDDT,22
2025-08-10,CTM,20
2025-08-10,MSFT,19
2025-08-10,GOOG,18
2025-08-10,ALL,12
2025-08-10,VXUS,12
2025-08-10,VT,12
2025-08-10,SGOV,12
2025-08-10,OPEN,12
2025-08-10,GOOGL,12
2025-08-10,MSCI,11
2025-08-10,RMD,11
2025-08-10,AGI,11
2025-08-10,NBIS,11
2025-08-10,TTD,10
2025-08-10,MSTR,10
2025-08-10,BBAI,10
2025-08-10,ASIC,10
2025-08-10,NCNA,9
2025-08-10,ASTS,9
2025-08-10,ONDS,9
2025-08-10,LLY,8
2025-08-10,TQQQ,8
2025-08-10,QQQM,8
2025-08-10,RR,8
2025-08-10,DJT,8
2025-08-10,OKLO,8
2025-08-10,BULL,8
2025-08-10,ICE,7
2025-08-10,MU,7
2025-08-10,IT,7
2025-08-10,ASML,7
2025-08-10,AM,7
2025-08-10,MSOS,7
2025-08-10,TLT,7
2025-08-10,MBOT,7
2025-08-10,IBKR,6
2025-08-10,QS,6
2025-08-10,AMZN,5
2025-08-10,REGN,5
2025-08-10,LULU,5
2025-08-10,BE,5
2025-08-10,VUG,5
2025-08-10,SCHD,5
2025-08-10,HYS,5
2025-08-10,SOFI,5
2025-08-10,OG,5
2025-08-10,RGTI,5
2025-08-10,DC,5
2025-08-10,LINK,5
2025-08-10,ES,4
2025-08-10,NOW,4
2025-08-10,VC,4
2025-08-10,UUUU,4
2025-08-10,ET,4
2025-08-10,AMC,4
2025-08-10,YOU,4
2025-08-10,MP,4
2025-08-10,RKLB,4
2025-08-10,RCAT,4
2025-08-10,META,4
2025-08-10,API,4
2025-08-10,AMPX,4
2025-08-10,TMC,4
2025-08-10,PR,4
2025-08-10,HG,4
2025-08-10,FNMA,4
2025-08-10,UAMY,4
2025-08-10,MA,3
2025-08-10,TSM,3
2025-08-10,INTC,3
2025-08-10,AVGO,3
2025-08-10,ANET,3
2025-08-10,IP,3
2025-08-10,IQ,3
2025-08-10,TDS,3
2025-08-10,SHOP,3
2025-08-10,HBM,3
2025-08-10,JD,3
2025-08-10,QLD,3
2025-08-10,DAX,3
2025-08-10,FTEC,3
2025-08-10,VGT,3
2025-08-10,SPMO,3
2025-08-10,VB,3
2025-08-10,BTBT,3
2025-08-10,FOR,3
2025-08-11,NVDA,304
2025-08-11,AMD,288
2025-08-11,SPY,174
2025-08-11,TSLA,125
2025-08-11,UNH,99
2025-08-11,PLTR,96
2025-08-11,DC,76
2025-08-11,QQQ,73
2025-08-11,VOO,62
2025-08-11,INTC,61
2025-08-11,HOOD,58
2025-08-11,CTM,52
2025-08-11,MSTR,46
2025-08-11,LLY,44
2025-08-11,RDDT,43
2025-08-11,AAPL,40
2025-08-11,RKLB,40
2025-08-11,MNDY,39
2025-08-11,BULL,39
2025-08-11,ASTS,35
2025-08-11,RS,34
2025-08-11,GOOG,33
2025-08-11,DTE,33
2025-08-11,AM,32
2025-08-11,OPEN,32
2025-08-11,BBAI,31
2025-08-11,NBIS,31
2025-08-11,AMC,30
2025-08-11,CRWV,30
2025-08-11,SOUN,29
2025-08-11,GOOGL,27
2025-08-11,MSFT,26
2025-08-11,LULU,25
2025-08-11,ROOT,23
2025-08-11,IXHL,23
2025-08-11,TLRY,22
2025-08-11,CRCL,22
2025-08-11,ONDS,21
2025-08-11,MU,20
2025-08-11,VTI,20
2025-08-11,OKLO,20
2025-08-11,NVO,19
2025-08-11,BTAI,19
2025-08-11,YOU,18
2025-08-11,SOFI,18
2025-08-11,LUNR,18
2025-08-11,META,17
2025-08-11,MP,16
2025-08-11,IOBT,16
2025-08-11,AMZN,15
2025-08-11,ACHR,15
2025-08-11,MVST,14
2025-08-11,EU,14
2025-08-11,ALL,13
2025-08-11,IBKR,13
2025-08-11,EA,12
2025-08-11,VVPR,12
2025-08-11,GLD,12
2025-08-11,TTD,11
2025-08-11,MAGA,11
2025-08-11,MBOT,11
2025-08-11,IQ,10
2025-08-11,ET,10
2025-08-11,NCNA,10
2025-08-11,RGTI,10
2025-08-11,API,10
2025-08-11,COST,9
2025-08-11,CC,9
2025-08-11,VT,9
2025-08-11,VGT,9
2025-08-11,HIMS,9
2025-08-11,SKYX,9
2025-08-11,NFLX,8
2025-08-11,MSCI,8
2025-08-11,IT,8
2025-08-11,PEG,8
2025-08-11,ASML,8
2025-08-11,AGI,8
2025-08-11,VXUS,8
2025-08-11,QQQM,8
2025-08-11,IONQ,8
2025-08-11,RR,8
2025-08-11,ES,7
2025-08-11,GE,7
2025-08-11,MSOS,7
2025-08-11,TLT,7
2025-08-11,GME,7
2025-08-11,LMND,7
2025-08-11,CAN,7
2025-08-11,LINK,7
2025-08-11,AMAT,6
2025-08-11,CRM,6
2025-08-11,WW,6
2025-08-11,KTOS,6
2025-08-11,UUUU,6
2025-08-11,OR,6
2025-08-11,FOR,6
2025-08-11,XYZ,6
2025-08-11,MA,5
2025-08-11,CME,5
2025-08-12,SPY,400
2025-08-12,BBAI,356
2025-08-12,NVDA,219
2025-08-12,ASTS,174
2025-08-12,TSLA,173
2025-08-12,TLRY,159
2025-08-12,PLTR,144
2025-08-12,AMD,137
2025-08-12,OPEN,127
2025-08-12,RDDT,105
2025-08-12,ACHR,103
2025-08-12,OKLO,103
2025-08-12,UNH,97
2025-08-12,INTC,86
2025-08-12,CRCL,76
2025-08-12,DC,73
2025-08-12,QQQ,62
2025-08-12,BTAI,62
2025-08-12,DTE,59
2025-08-12,AM,45
2025-08-12,MVST,39
2025-08-12,ONDS,39
2025-08-12,MSFT,38
2025-08-12,MSOS,38
2025-08-12,LULU,37
2025-08-12,CC,37
2025-08-12,YOU,37
2025-08-12,HOOD,36
2025-08-12,CRWV,36
2025-08-12,VOO,34
2025-08-12,AAPL,33
2025-08-12,SOUN,33
2025-08-12,CTM,32
2025-08-12,BULL,32
2025-08-12,TTD,30
2025-08-12,MSTR,29
2025-08-12,NBIS,28
2025-08-12,LLY,26
2025-08-12,NCNA,26
2025-08-12,RR,26
2025-08-12,RKLB,22
2025-08-12,IT,21
2025-08-12,KSS,20
2025-08-12,RS,20
2025-08-12,GOOGL,20
2025-08-12,NOW,19
2025-08-12,SOFI,19
2025-08-12,FOR,19
2025-08-12,UP,19
2025-08-12,META,19
2025-08-12,AMZN,18
2025-08-12,GOOG,18
2025-08-12,TDS,17
2025-08-12,IXHL,17
2025-08-12,ON,16
2025-08-12,IQ,16
2025-08-12,IBKR,16
2025-08-12,EU,16
2025-08-12,CAVA,16
2025-08-12,IWM,15
2025-08-12,MNDY,15
2025-08-12,LINK,15
2025-08-12,IBM,14
