date,ticker,mentions
2025-08-12,ALL,14
2025-08-12,CRM,14
2025-08-12,ICE,13
2025-08-12,ET,13
2025-08-12,RGTI,13
2025-08-12,DJT,13
2025-08-12,MU,12
2025-08-12,IP,11
2025-08-12,BE,11
2025-08-12,SGOV,11
2025-08-12,ONON,11
2025-08-12,ME,11
2025-08-12,RAYA,11
2025-08-12,WAY,11
2025-08-12,MA,10
2025-08-12,GLD,10
2025-08-12,TLT,10
2025-08-12,RKT,10
2025-08-12,DUOL,10
2025-08-12,JOBY,10
2025-08-12,HIMS,10
2025-08-12,ADBE,9
2025-08-12,GE,9
2025-08-12,SMCI,9
2025-08-12,AMC,9
2025-08-12,PROP,9
2025-08-12,ADP,8
2025-08-12,GL,8
2025-08-12,JPM,8
2025-08-12,BB,8
2025-08-12,MAGA,8
2025-08-12,MJ,8
2025-08-12,CIA,8
2025-08-12,RDW,8
2025-08-12,DAY,8
2025-08-12,LOT,8
2025-08-12,SAP,7
2025-08-13,SPY,537
2025-08-13,CAVA,298
2025-08-13,NVDA,258
2025-08-13,CRWV,196
2025-08-13,AMD,195
2025-08-13,UNH,154
2025-08-13,PLTR,148
2025-08-13,OPEN,121
2025-08-13,TSLA,109
2025-08-13,MSTR,99
2025-08-13,QQQ,93
2025-08-13,DTE,79
2025-08-13,HOOD,76
2025-08-13,RDDT,73
2025-08-13,AAPL,71
2025-08-13,RGTI,71
2025-08-13,BBAI,63
2025-08-13,AM,62
2025-08-13,BULL,58
2025-08-13,RKT,57
2025-08-13,ASTS,57
2025-08-13,INTC,55
2025-08-13,AMZN,52
2025-08-13,TLRY,51
2025-08-13,NBIS,48
2025-08-13,META,47
2025-08-13,OKLO,46
2025-08-13,CRCL,45
2025-08-13,SOFI,44
2025-08-13,BTAI,44
2025-08-13,ATNF,37
2025-08-13,LLY,36
2025-08-13,GOOG,35
2025-08-13,ONDS,35
2025-08-13,VOO,34
2025-08-13,GOOGL,34
2025-08-13,MSFT,29
2025-08-13,DC,28
2025-08-13,IWM,27
2025-08-13,YOU,27
2025-08-13,IXHL,27
2025-08-13,CC,23
2025-08-13,VTI,22
2025-08-13,SGOV,22
2025-08-13,UPS,21
2025-08-13,LULU,21
2025-08-13,IBKR,21
2025-08-13,CSCO,20
2025-08-13,MU,19
2025-08-13,XFOR,19
2025-08-13,CVNA,19
2025-08-13,ACHR,19
2025-08-13,IQ,18
2025-08-13,CTM,18
2025-08-13,ASML,17
2025-08-13,SMCI,17
2025-08-13,MBOT,17
2025-08-13,HIMS,17
2025-08-13,SOUN,17
2025-08-13,CMG,16
2025-08-13,FOR,16
2025-08-13,RKLB,16
2025-08-13,EU,16
2025-08-13,LINK,16
2025-08-13,NOW,15
2025-08-13,IT,15
2025-08-13,TTD,15
2025-08-13,VT,15
2025-08-13,CAN,15
2025-08-13,ADBE,14
2025-08-13,ADP,14
2025-08-13,TDS,14
2025-08-13,UP,14
2025-08-13,IBM,13
2025-08-13,RR,13
2025-08-13,AVGO,12
2025-08-13,ON,12
2025-08-13,AGI,12
2025-08-13,SOXL,12
2025-08-13,ALL,11
2025-08-13,KSS,11
2025-08-13,CRM,11
2025-08-13,BABA,11
2025-08-13,MSOS,11
2025-08-13,PT,11
2025-08-13,MP,11
2025-08-13,PANW,10
2025-08-13,COR,10
2025-08-13,BE,10
2025-08-13,GME,10
2025-08-13,ROOT,10
2025-08-13,RS,9
2025-08-13,UAE,9
2025-08-13,LMND,9
2025-08-13,TMC,9
2025-08-13,LOT,9
2025-08-13,TEM,9
2025-08-13,NFLX,8
2025-08-13,CME,8
2025-08-13,EA,8
2025-08-14,SPY,468
2025-08-14,RDDT,293
2025-08-14,UNH,242
2025-08-14,NVDA,230
2025-08-14,AMD,221
2025-08-14,OPEN,131
2025-08-14,RKT,129
2025-08-14,TLRY,121
2025-08-14,HOOD,102
2025-08-14,QQQ,93
2025-08-14,TSLA,90
2025-08-14,PLTR,90
2025-08-14,CRWV,89
2025-08-14,AAPL,80
2025-08-14,CSCO,79
2025-08-14,AMZN,76
2025-08-14,GOOG,76
2025-08-14,VOO,75
2025-08-14,DTE,67
2025-08-14,GOOGL,65
2025-08-14,MSTR,64
2025-08-14,MSFT,63
2025-08-14,KSS,61
2025-08-14,IWM,49
2025-08-14,INTC,41
2025-08-14,NEGG,40
2025-08-14,CAVA,37
2025-08-14,LUNR,36
2025-08-14,CRCL,36
2025-08-14,BULL,35
2025-08-14,MSOS,34
2025-08-14,WULF,33
2025-08-14,LULU,29
2025-08-14,AM,29
2025-08-14,LLY,28
2025-08-14,BTAI,27
2025-08-14,XPON,26
2025-08-14,RGTI,25
2025-08-14,EU,24
2025-08-14,RKLB,23
2025-08-14,NBIS,23
2025-08-14,IBKR,22
2025-08-14,YOU,22
2025-08-14,VTI,21
2025-08-14,IXHL,21
2025-08-14,ALL,20
2025-08-14,ES,19
2025-08-14,ADBE,18
2025-08-14,CROX,18
2025-08-14,SOFI,18
2025-08-14,ICE,17
2025-08-14,IT,17
2025-08-14,CC,17
2025-08-14,ASTS,17
2025-08-14,AEO,16
2025-08-14,RS,16
2025-08-14,TLT,16
2025-08-14,ROOT,16
2025-08-14,META,16
2025-08-14,NOW,15
2025-08-14,UPS,15
2025-08-14,COHR,15
2025-08-14,VT,15
2025-08-14,UP,15
2025-08-14,MP,15
2025-08-14,EA,14
2025-08-14,DC,14
2025-08-14,SGOV,13
2025-08-14,LMND,13
2025-08-14,AMAT,12
2025-08-14,MU,12
2025-08-14,JD,12
2025-08-14,CAN,12
2025-08-14,FOR,12
2025-08-14,ME,12
2025-08-14,SMCI,11
2025-08-14,SRPT,11
2025-08-14,DE,10
2025-08-14,SO,10
2025-08-14,TTD,10
2025-08-14,BE,10
2025-08-14,MAGA,10
2025-08-14,SOUN,10
2025-08-14,CTM,10
2025-08-14,QUBT,10
2025-08-14,DJT,10
2025-08-14,OKLO,9
2025-08-14,LION,9
2025-08-14,WRD,9
2025-08-14,JPM,9
2025-08-14,WW,9
2025-08-14,DNN,9
2025-08-14,UI,9
2025-08-14,OR,9
2025-08-14,DLO,9
2025-08-14,MNTS,9
2025-08-14,BBAI,9
2025-08-14,NVO,8
2025-08-14,ON,8
2025-08-14,SNAP,8
2025-08-15,UNH,1606
2025-08-15,OPEN,549
2025-08-15,SPY,382
2025-08-15,INTC,362
2025-08-15,NVDA,231
2025-08-15,CRWV,171
2025-08-15,AMD,153
2025-08-15,RDDT,126
2025-08-15,AMAT,125
2025-08-15,PLTR,107
2025-08-15,DTE,101
2025-08-15,CAT,87
2025-08-15,AMZN,85
2025-08-15,TSLA,82
2025-08-15,HOOD,81
2025-08-15,QQQ,79
2025-08-15,CC,74
2025-08-15,NEGG,62
2025-08-15,MSFT,61
2025-08-15,LLY,57
2025-08-15,VOO,54
2025-08-15,AM,52
2025-08-15,WULF,51
2025-08-15,GOOGL,49
2025-08-15,GOOG,47
2025-08-15,BULL,46
2025-08-15,HIMS,44
2025-08-15,PGEN,43
2025-08-15,CRCL,42
2025-08-15,AAPL,40
2025-08-15,LULU,39
2025-08-15,NU,35
2025-08-15,TLRY,34
2025-08-15,MSTR,32
2025-08-15,OXY,31
2025-08-15,ASML,31
2025-08-15,KSS,30
2025-08-15,CSX,29
2025-08-15,UPS,28
2025-08-15,YOU,28
2025-08-15,GM,27
2025-08-15,RKT,27
2025-08-15,META,27
2025-08-15,CNC,26
2025-08-15,MP,26
2025-08-15,ASTS,25
2025-08-15,RKLB,25
2025-08-15,KULR,24
2025-08-15,RGTI,24
2025-08-15,NBIS,24
2025-08-15,FOR,23
2025-08-15,NVO,22
2025-08-15,TTD,22
2025-08-15,UP,22
2025-08-15,DFLI,22
2025-08-15,LUNR,22
2025-08-15,BTAI,21
2025-08-15,CTM,21
2025-08-15,IT,19
2025-08-15,RBLX,19
2025-08-15,IXHL,19
2025-08-15,TSM,18
2025-08-15,NRXP,18
2025-08-15,TMC,18
2025-08-15,WB,17
2025-08-15,VTI,17
2025-08-15,SOFI,17
2025-08-15,CAVA,17
2025-08-15,ALL,16
2025-08-15,IBKR,16
2025-08-15,OSCR,16
2025-08-15,DC,16
2025-08-15,NOW,15
2025-08-15,BB,15
2025-08-15,EU,15
2025-08-15,IWM,14
2025-08-15,OR,13
2025-08-15,MU,12
2025-08-15,ON,12
2025-08-15,FTC,12
2025-08-15,IBM,11
2025-08-15,UI,11
2025-08-15,JD,11
2025-08-15,RR,11
2025-08-15,ABAT,10
2025-08-15,OS,10
2025-08-15,ES,10
2025-08-15,MAG,10
2025-08-15,MAGA,10
2025-08-15,WMT,9
2025-08-15,NFLX,9
2025-08-15,AVGO,9
2025-08-15,SO,9
2025-08-15,ET,9
2025-08-15,SOXL,9
2025-08-15,MBOT,9
2025-08-15,PT,9
2025-08-15,RCAT,9
2025-08-15,DJT,9
2025-08-15,LINK,8
2025-08-16,UNH,473
2025-08-16,SPY,212
2025-08-16,INTC,130
2025-08-16,NVDA,121
2025-08-16,OPEN,121
2025-08-16,NVO,98
2025-08-16,AMD,94
2025-08-16,DTE,58
2025-08-16,RDDT,54
2025-08-16,GOOG,49
2025-08-16,LLY,48
2025-08-16,PLTR,43
2025-08-16,VOO,41
2025-08-16,HOOD,41
2025-08-16,CC,38
2025-08-16,MSTR,37
2025-08-16,TSLA,36
2025-08-16,DJT,33
2025-08-16,QQQ,29
2025-08-16,CRWV,29
2025-08-16,GOOGL,24
2025-08-16,AM,23
2025-08-16,BULL,23
2025-08-16,PGEN,22
2025-08-16,VTI,22
2025-08-16,PANW,21
2025-08-16,AMAT,20
2025-08-16,ASTS,20
2025-08-16,UPS,19
2025-08-16,MSFT,18
2025-08-16,MCD,18
2025-08-16,RKLB,18
2025-08-16,NRXP,17
2025-08-16,AAPL,16
2025-08-16,AMZN,15
2025-08-16,IT,15
2025-08-16,WEN,15
2025-08-16,META,15
2025-08-16,EU,15
2025-08-16,TNXP,14
2025-08-16,RBLX,14
2025-08-16,CTM,14
2025-08-16,CNC,13
2025-08-16,ASML,13
2025-08-16,HIMS,13
2025-08-16,BTAI,13
2025-08-16,SRPT,12
2025-08-16,ALL,11
2025-08-16,CAT,11
2025-08-16,VT,11
2025-08-16,YOU,11
2025-08-16,SOFI,11
2025-08-16,NOW,10
2025-08-16,LULU,10
2025-08-16,MP,10
2025-08-16,CRCL,10
2025-08-16,GLOB,9
2025-08-16,VXUS,9
2025-08-16,NEGG,9
2025-08-16,WULF,9
2025-08-16,BABA,8
2025-08-16,GO,8
2025-08-16,CVNA,8
2025-08-16,TLRY,8
2025-08-16,UP,8
2025-08-16,OS,8
2025-08-16,GM,7
2025-08-16,ICE,7
2025-08-16,MU,7
2025-08-16,TTD,7
2025-08-16,ON,7
2025-08-16,ET,7
2025-08-16,SGOV,7
2025-08-16,OSCR,7
2025-08-16,IXHL,7
2025-08-16,CAVA,7
2025-08-16,NBIS,7
2025-08-16,WMT,6
2025-08-16,HD,6
2025-08-16,NFLX,6
2025-08-16,AVGO,6
2025-08-16,DOW,6
2025-08-16,ES,6
2025-08-16,GL,6
2025-08-16,QQQM,6
2025-08-16,WWR,6
2025-08-16,RKT,6
2025-08-16,ROOT,6
2025-08-16,RCAT,6
2025-08-16,PR,6
2025-08-16,DC,6
2025-08-16,DAY,6
2025-08-16,FLYE,6
2025-08-16,IP,5
2025-08-16,RE,5
2025-08-16,TGT,5
2025-08-16,WB,5
2025-08-16,RUN,5
2025-08-16,FSLR,5
2025-08-16,EDIT,5
2025-08-17,UNH,111
2025-08-17,SPY,75
2025-08-17,AMD,61
2025-08-17,NVDA,38
2025-08-17,OPEN,34
2025-08-17,DTE,32
2025-08-17,QQQ,32
2025-08-17,INTC,31
2025-08-17,RDDT,25
2025-08-17,NVO,21
2025-08-17,CC,20
2025-08-17,VOO,20
2025-08-17,PLTR,19
2025-08-17,META,18
2025-08-17,TSLA,17
2025-08-17,GOOG,15
2025-08-17,HOOD,15
2025-08-17,FNMA,14
2025-08-17,PANW,13
2025-08-17,UPS,12
2025-08-17,AM,12
2025-08-17,MSTR,12
2025-08-17,RBLX,12
2025-08-17,NRXP,12
2025-08-17,IXHL,12
2025-08-17,RS,11
2025-08-17,VTI,11
2025-08-17,PR,11
2025-08-17,DJT,11
2025-08-17,CNC,10
2025-08-17,CTM,10
2025-08-17,EU,10
2025-08-17,VT,9
2025-08-17,TQQQ,9
2025-08-17,APLD,9
2025-08-17,DC,9
2025-08-17,FMCC,9
2025-08-17,MA,8
2025-08-17,SOXL,8
2025-08-17,SQQQ,8
2025-08-17,GOOGL,8
2025-08-17,NBIS,8
2025-08-17,AAPL,7
2025-08-17,ES,7
2025-08-17,ET,7
2025-08-17,VXUS,7
2025-08-17,YOU,7
2025-08-17,BULL,7
2025-08-17,MSFT,6
2025-08-17,IP,6
2025-08-17,IT,6
2025-08-17,ON,6
2025-08-17,IQ,6
2025-08-17,UI,6
2025-08-17,ATR,6
2025-08-17,MBOT,6
2025-08-17,ONDS,6
2025-08-17,ALL,5
2025-08-17,AMAT,5
2025-08-17,AGI,5
2025-08-17,GEO,5
2025-08-17,NEGG,5
2025-08-17,JOBY,5
2025-08-17,SMR,5
2025-08-17,LINK,5
2025-08-17,RR,5
2025-08-17,LLY,4
2025-08-17,DOW,4
2025-08-17,ICE,4
2025-08-17,USB,4
2025-08-17,AAA,4
2025-08-17,ASTS,4
2025-08-17,FOR,4
2025-08-17,UP,4
2025-08-17,RKLB,4
2025-08-17,AMPX,4
2025-08-17,BTAI,4
2025-08-17,CRWV,4
2025-08-17,AMZN,3
2025-08-17,WMT,3
2025-08-17,MCD,3
2025-08-17,AVGO,3
2025-08-17,GL,3
2025-08-17,JPM,3
2025-08-17,WW,3
2025-08-17,WB,3
2025-08-17,EDIT,3
2025-08-17,MD,3
2025-08-17,AG,3
2025-08-17,QLD,3
2025-08-17,MAGA,3
2025-08-17,SOXS,3
2025-08-17,SGOV,3
2025-08-17,OPTT,3
2025-08-17,EVER,3
2025-08-17,KULR,3
2025-08-17,MP,3
2025-08-17,ME,3
2025-08-17,HIMS,3
2025-08-17,WULF,3
2025-08-18,UNH,278
2025-08-18,OPEN,267
2025-08-18,SPY,230
2025-08-18,NVDA,109
2025-08-18,NVO,102
2025-08-18,RDDT,95
2025-08-18,BULL,91
2025-08-18,AMD,71
2025-08-18,BYD,69
2025-08-18,DTE,64
2025-08-18,PLTR,60
2025-08-18,INTC,57
2025-08-18,QQQ,57
2025-08-18,WULF,57
2025-08-18,TSLA,54
2025-08-18,HOOD,52
2025-08-18,ASTS,51
2025-08-18,META,46
2025-08-18,RBLX,44
2025-08-18,CRWV,44
2025-08-18,RKLB,40
2025-08-18,PANW,39
2025-08-18,AM,38
2025-08-18,VOO,36
2025-08-18,GOOGL,33
2025-08-18,NBIS,32
2025-08-18,AMZN,31
2025-08-18,ASML,31
2025-08-18,MSTR,31
2025-08-18,CC,30
2025-08-18,EU,30
2025-08-18,LLY,28
2025-08-18,BTAI,25
2025-08-18,APLD,23
2025-08-18,ES,21
2025-08-18,UPS,20
2025-08-18,ONDS,20
2025-08-18,TGT,19
2025-08-18,YOU,19
2025-08-18,MSFT,17
2025-08-18,AAPL,17
2025-08-18,AMAT,17
2025-08-18,CTM,16
2025-08-18,GOOG,14
2025-08-18,NOW,14
2025-08-18,FOR,14
2025-08-18,HIMS,14
2025-08-18,WMT,13
2025-08-18,LULU,13
2025-08-18,NRXP,13
2025-08-18,MP,13
2025-08-18,FNMA,13
2025-08-18,SGOV,12
2025-08-18,SOFI,12
2025-08-18,BBAI,12
2025-08-18,CRWD,11
2025-08-18,JD,11
2025-08-18,UP,11
2025-08-18,HD,10
2025-08-18,CNC,10
2025-08-18,IT,10
2025-08-18,SNAP,10
2025-08-18,TLRY,10
2025-08-18,JOBY,10
2025-08-18,IXHL,10
2025-08-18,TTD,9
2025-08-18,IREN,9
2025-08-18,ME,9
2025-08-18,TSM,8
2025-08-18,ALL,8
2025-08-18,SMCI,8
2025-08-18,UBER,8
2025-08-18,PR,8
2025-08-18,LINK,8
2025-08-18,RR,8
2025-08-18,ADBE,7
2025-08-18,IBKR,7
2025-08-18,UUUU,7
2025-08-18,MBOT,7
2025-08-18,MVST,7
2025-08-18,ACHR,7
2025-08-18,SMR,7
2025-08-18,DJT,7
2025-08-18,FMCC,7
2025-08-18,SO,6
2025-08-18,WH,6
2025-08-18,SRPT,6
2025-08-18,ON,6
2025-08-18,AEO,6
2025-08-18,RS,6
2025-08-18,NIO,6
2025-08-18,ET,6
2025-08-18,BE,6
2025-08-18,AGG,6
2025-08-18,VT,6
2025-08-18,GME,6
2025-08-18,AMC,6
2025-08-18,OSCR,6
2025-08-18,TEM,6
2025-08-18,AVGO,5
2025-08-19,OPEN,426
2025-08-19,SPY,348
2025-08-19,INTC,316
2025-08-19,PLTR,235
2025-08-19,UNH,202
2025-08-19,NVDA,182
2025-08-19,PANW,140
2025-08-19,AMD,139
2025-08-19,CRWV,80
2025-08-19,MSFT,74
2025-08-19,TSLA,73
2025-08-19,VKTX,70
2025-08-19,QQQ,64
2025-08-19,HD,63
2025-08-19,BULL,60
2025-08-19,RBLX,59
2025-08-19,RDDT,59
2025-08-19,DTE,55
2025-08-19,LULU,47
2025-08-19,NVO,43
2025-08-19,RKLB,42
2025-08-19,UUUU,40
2025-08-19,AM,39
2025-08-19,HOOD,39
2025-08-19,VOO,36
2025-08-19,WULF,35
2025-08-19,GOOGL,33
2025-08-19,EU,33
2025-08-19,META,31
2025-08-19,GOOG,27
2025-08-19,MSTR,27
2025-08-19,AC,23
2025-08-19,DJT,23
2025-08-19,LLY,22
2025-08-19,CC,21
2025-08-19,WMT,20
2025-08-19,NBIS,20
2025-08-19,TGT,19
2025-08-19,YOU,19
2025-08-19,BYD,18
2025-08-19,JD,18
2025-08-19,SOFI,18
2025-08-19,AAPL,17
2025-08-19,AMZN,16
2025-08-19,ES,16
2025-08-19,UPS,16
2025-08-19,IOVA,16
2025-08-19,IBKR,16
2025-08-19,CRCL,16
2025-08-19,PGEN,15
2025-08-19,VTI,15
2025-08-19,ASTS,15
2025-08-19,APLD,15
2025-08-19,BTAI,15
2025-08-19,IT,14
2025-08-19,FVRR,14
2025-08-19,FOR,14
2025-08-19,PT,14
2025-08-19,OSCR,14
2025-08-19,CTM,14
2025-08-19,RR,14
2025-08-19,JPM,13
2025-08-19,OPRA,13
2025-08-19,ON,12
2025-08-19,RKT,12
2025-08-19,GLP,12
2025-08-19,ONDS,12
2025-08-19,LINK,12
2025-08-19,LOT,12
2025-08-19,MDT,11
2025-08-19,ALL,11
2025-08-19,NRXP,11
2025-08-19,UP,11
2025-08-19,ARM,11
2025-08-19,GM,10
2025-08-19,SNAP,10
2025-08-19,OR,10
2025-08-19,ET,10
2025-08-19,TQQQ,10
2025-08-19,IWM,10
2025-08-19,FN,10
2025-08-19,PR,10
2025-08-19,NFLX,9
2025-08-19,ICE,9
2025-08-19,NOW,9
2025-08-19,MSOS,9
2025-08-19,UVXY,9
2025-08-19,TLRY,9
2025-08-19,GDRX,9
2025-08-19,BLGO,9
2025-08-19,KSS,8
2025-08-19,WW,8
2025-08-19,CRWD,8
2025-08-19,RS,8
2025-08-19,VT,8
2025-08-19,TLT,8
2025-08-19,WWR,8
2025-08-19,HIMS,8
2025-08-19,FA,8
2025-08-19,IXHL,8
2025-08-20,PLTR,716
2025-08-20,SPY,468
2025-08-20,NVDA,287
2025-08-20,OPEN,202
2025-08-20,UNH,197
2025-08-20,INTC,149
2025-08-20,TGT,144
2025-08-20,QQQ,113
2025-08-20,AMD,112
2025-08-20,HOOD,108
2025-08-20,RDDT,107
2025-08-20,TSLA,104
2025-08-20,CRWV,67
2025-08-20,DTE,65
2025-08-20,VKTX,64
2025-08-20,MSTR,62
2025-08-20,META,62
2025-08-20,GOOG,54
2025-08-20,GOOGL,49
2025-08-20,AMZN,46
2025-08-20,YOU,44
2025-08-20,BULL,43
2025-08-20,WMT,36
2025-08-20,UUUU,35
2025-08-20,VOO,35
2025-08-20,AM,34
2025-08-20,CC,32
2025-08-20,MSFT,31
2025-08-20,ES,29
2025-08-20,RBLX,29
2025-08-20,HTZ,26
2025-08-20,LLY,24
2025-08-20,FOR,24
2025-08-20,RKLB,24
2025-08-20,AAPL,23
2025-08-20,IT,21
2025-08-20,SOFI,21
2025-08-20,ASTS,21
2025-08-20,NVO,20
2025-08-20,EL,20
2025-08-20,ALL,19
2025-08-20,CVNA,19
2025-08-20,DJT,19
2025-08-20,MU,18
2025-08-20,MBOT,18
2025-08-20,AMC,18
2025-08-20,LZB,17
2025-08-20,NRXP,17
2025-08-20,TJX,16
2025-08-20,EU,16
2025-08-20,UPS,15
2025-08-20,JD,15
2025-08-20,UVXY,15
2025-08-20,NOW,14
2025-08-20,AGI,14
2025-08-20,TSM,13
2025-08-20,UP,13
2025-08-20,HIMS,13
2025-08-20,IQ,12
2025-08-20,SQQQ,12
2025-08-20,DC,12
2025-08-20,LINK,12
2025-08-20,HD,11
2025-08-20,PGEN,11
2025-08-20,ON,11
2025-08-20,IBKR,11
2025-08-20,WULF,11
2025-08-20,RR,11
2025-08-20,CRCL,11
2025-08-20,FIG,11
2025-08-20,SMCI,10
2025-08-20,HR,10
2025-08-20,PANW,10
2025-08-20,BE,10
2025-08-20,GLD,10
2025-08-20,NEGG,10
2025-08-20,SO,9
